lfprt,educ,expr,age
1,13,11,37
1,12,8,29
0,9,8,34
0,7,7,34
0,4,9,35
0,5,8,25
0,5,4,33
0,6,9,35
1,8,7,22
0,8,1,39
1,10,9,18
0,8,5,23
0,4,5,50
0,7,7,25
0,13,5,27
0,8,3,25
0,7,8,25
0,2,10,20
0,8,5,52
1,8,7,18
0,6,8,30
0,9,8,41
0,10,5,32
1,11,12,27
1,6,11,27
1,5,14,24
0,2,7,31
1,6,13,27
0,8,8,33
1,11,7,19
0,7,12,44
0,7,6,33
0,6,11,42
0,8,5,18
0,9,2,43
0,8,9,40
0,3,7,28
0,10,8,43
0,4,9,40
0,8,7,25
1,8,12,33
0,8,7,42
1,12,8,18
1,5,10,18
1,12,6,25
1,12,10,23
0,9,10,39
0,8,10,32
0,7,4,39
0,14,3,28
0,4,4,39
0,4,7,40
0,11,7,54
0,5,1,25
0,6,3,40
1,3,11,18
1,14,4,18
0,7,10,35
0,9,7,62
0,4,3,43
0,5,10,46
0,10,10,49
0,8,8,34
1,8,11,19
0,8,7,50
0,7,6,21
0,3,6,21
0,3,10,26
0,12,9,37
1,7,13,31
0,5,11,44
0,9,6,22
1,11,6,18
1,9,5,18
0,6,8,35
0,5,4,29
0,8,6,21
0,4,8,18
0,10,7,32
0,10,4,42
1,7,10,18
0,9,8,32
1,7,8,20
1,13,7,28
1,9,11,36
1,7,10,27
1,9,12,33
0,5,5,40
0,9,5,37
0,9,7,48
1,11,11,18
0,9,3,38
1,10,8,29
0,7,7,24
0,6,7,35
1,7,9,18
0,6,6,23
1,7,13,38
0,-0,4,40
1,7,9,24
0,4,10,33
0,4,10,27
1,17,7,40
0,3,6,20
1,7,10,24
0,10,3,53
0,13,9,51
1,14,2,18
1,6,11,30
1,14,10,19
0,10,6,33
0,7,5,42
0,9,5,24
0,6,5,38
1,9,11,26
0,9,9,41
0,9,9,41
1,9,8,27
0,6,8,46
1,9,8,25
0,10,6,28
1,8,8,18
0,10,4,41
0,4,1,29
1,9,8,18
0,6,11,48
0,3,8,18
1,10,5,18
0,1,6,33
1,10,5,20
0,7,10,33
1,8,9,18
0,5,3,18
0,8,5,30
1,10,12,18
1,8,11,18
1,4,10,20
1,12,12,18
0,8,5,30
1,9,9,18
0,9,3,18
0,7,2,45
0,10,7,32
0,9,6,38
0,7,7,39
0,4,6,36
0,8,9,32
0,11,7,42
0,7,7,21
0,8,12,41
0,5,1,31
0,9,7,29
1,11,7,26
0,10,2,18
0,2,10,43
1,10,8,29
1,8,14,29
0,8,8,28
1,6,11,27
1,7,11,27
1,12,12,26
1,8,8,18
0,9,7,26
1,10,6,23
0,7,8,32
0,8,5,18
0,6,6,26
0,3,9,22
0,9,2,43
0,6,4,30
0,4,12,34
1,7,12,29
1,8,10,31
0,12,1,38
1,7,14,27
0,4,8,40
0,12,8,35
1,14,8,23
0,7,8,31
0,8,9,45
0,12,4,38
0,12,5,25
0,13,5,45
1,6,9,23
0,7,6,40
0,8,6,43
0,5,8,28
0,11,4,30
0,9,7,33
0,8,11,41
0,8,5,25
1,10,10,30
1,8,10,30
0,7,8,35
0,10,10,46
0,5,6,25
0,7,5,21
0,9,8,34
1,9,6,18
1,6,11,30
0,4,6,31
0,10,6,25
1,7,10,24
0,4,5,18
1,12,9,24
1,4,12,18
0,11,7,41
0,6,5,18
0,4,4,26
0,5,3,37
1,6,9,19
1,12,10,36
0,6,12,39
0,9,8,32
0,4,8,28
1,5,10,25
0,4,5,32
0,6,3,23
0,14,6,51
1,11,8,29
0,6,7,31
1,9,8,24
0,7,6,61
0,9,8,35
0,5,9,26
1,5,11,28
0,7,9,30
0,10,5,22
1,5,10,19
0,1,16,54
1,7,8,18
1,11,12,18
0,5,3,18
0,12,5,44
0,6,9,42
0,9,8,40
1,6,7,18
0,6,6,26
0,6,7,25
0,5,5,18
0,8,8,44
1,10,7,18
0,3,5,41
0,5,7,24
0,9,5,36
0,2,6,27
0,8,8,30
0,6,6,21
1,11,11,18
1,6,9,18
0,4,6,33
0,5,9,23
0,10,2,37
0,11,5,53
0,3,7,36
0,7,8,28
0,6,3,23
0,4,10,35
0,7,9,38
0,7,9,37
0,7,7,32
1,10,10,18
0,8,5,41
1,8,12,23
0,4,8,25
0,6,3,37
1,11,7,18
1,9,9,29
1,6,12,26
1,8,14,32
0,14,7,40
0,5,7,40
0,9,6,51
0,12,4,34
0,10,7,33
1,11,9,26
1,11,6,20
0,8,7,27
0,11,5,35
0,13,7,44
0,8,5,43
0,5,7,38
0,3,8,33
0,3,12,28
0,8,4,40
1,9,9,28
0,8,7,27
0,10,-0,41
0,7,9,43
1,11,11,31
1,7,11,20
1,10,11,25
0,10,2,24
1,10,8,26
0,8,5,44
0,8,5,24
0,13,0,20
0,8,5,18
1,6,9,18
0,8,11,35
1,6,11,29
0,6,4,39
1,5,10,25
0,8,9,46
0,10,1,21
1,9,10,26
0,6,4,31
1,15,9,41
0,12,9,45
0,10,5,38
0,7,6,27
0,10,6,45
0,8,5,31
0,3,5,18
0,9,7,32
0,6,6,41
1,9,12,28
0,7,7,44
1,11,9,18
0,7,7,46
0,2,6,37
1,6,12,20
0,6,8,24
0,9,8,37
1,7,10,24
0,7,7,39
1,5,10,20
0,9,8,29
0,11,5,36
0,7,4,25
0,6,4,33
1,16,8,18
1,10,11,29
0,9,4,21
0,2,8,43
0,3,9,33
0,11,5,25
1,9,8,19
0,10,12,50
0,9,7,47
1,8,7,22
0,6,9,30
0,5,8,43
0,9,10,34
1,11,8,22
0,6,4,56
0,6,9,33
0,4,7,18
0,8,6,34
1,15,6,22
1,8,9,27
0,5,6,35
0,3,7,40
0,5,10,49
0,7,8,24
0,3,10,30
1,5,12,25
0,9,9,40
0,9,6,42
0,11,8,42
0,5,9,41
0,4,3,21
0,9,5,26
1,7,12,32
1,12,10,18
0,9,7,48
1,10,11,31
1,12,6,19
1,5,9,18
0,8,9,33
1,7,11,23
1,5,12,29
0,10,3,26
0,7,7,32
0,10,5,29
0,10,9,49
0,7,8,26
1,14,8,18
1,9,9,23
1,11,12,37
0,8,7,47
1,11,8,18
0,9,6,48
0,11,6,28
0,4,8,38
0,12,7,38
1,9,6,18
0,0,7,30
1,10,13,29
0,10,7,39
0,6,7,22
0,5,4,37
0,4,7,18
1,4,13,30
0,4,8,34
1,7,12,21
1,8,8,22
1,9,11,27
0,9,4,18
0,2,-0,40
1,11,7,23
0,10,6,27
0,11,5,28
0,5,1,45
1,8,18,31
0,5,4,46
0,6,6,26
1,9,7,18
0,5,8,25
0,7,8,24
0,9,4,27
0,7,2,37
0,3,9,23
1,9,9,30
0,7,5,19
0,8,2,24
0,13,7,34
0,6,10,34
0,9,8,54
0,8,5,47
0,5,10,35
0,9,6,37
1,5,9,20
1,10,6,18
0,6,9,35
0,4,8,18
0,8,9,34
1,6,8,18
1,9,6,18
0,4,8,20
1,10,9,28
1,11,4,18
1,9,6,21
0,9,4,36
1,8,13,37
0,2,9,32
0,9,8,28
0,3,5,18
1,9,8,18
1,7,10,26
1,10,7,22
0,9,7,32
1,8,8,19
0,4,6,22
0,8,6,36
1,7,10,28
0,12,7,42
0,9,12,41
1,5,11,18
0,6,10,37
0,6,7,25
0,6,3,47
0,6,7,30
0,8,9,51
0,9,4,40
0,8,6,32
1,10,8,18
1,10,9,28
0,6,8,25
1,6,12,22
1,10,10,19
0,7,10,50
0,1,10,37
0,8,7,33
0,12,2,23
1,9,12,26
1,9,7,20
0,10,9,41
0,2,7,33
0,6,8,35
0,8,6,34
0,11,7,31
0,6,5,37
0,8,12,46
0,7,2,32
0,7,6,18
1,11,8,29
0,8,7,25
0,4,9,32
1,10,9,29
1,12,7,29
0,9,6,24
0,8,8,48
0,11,8,32
0,6,6,27
0,11,4,34
1,7,10,24
0,13,-0,38
1,5,8,18
0,8,5,33
0,7,6,44
0,12,8,40
0,5,6,36
1,11,6,24
0,5,0,50
1,14,5,24
0,8,7,26
1,9,6,18
1,9,9,30
0,13,7,35
0,10,6,26
0,13,7,42
0,15,4,38
0,6,5,18
0,9,10,45
1,10,7,22
0,9,9,44
0,7,8,27
1,14,10,35
0,9,7,31
0,6,5,37
0,8,3,29
1,7,12,35
1,8,11,18
0,9,3,32
0,5,8,56
0,-0,7,33
0,11,7,30
1,6,10,18
0,7,8,43
0,9,6,29
0,10,4,27
0,6,6,49
1,8,8,18
0,-0,5,25
1,11,7,25
0,3,2,46
