lfprt,educ,expr,age
1,10,15,25
0,5,7,20
0,8,6,25
1,8,14,42
0,5,10,29
0,11,5,28
0,4,10,36
0,10,6,24
0,5,10,46
1,7,11,22
0,11,7,44
0,8,7,44
1,2,10,18
0,5,7,24
0,5,10,31
0,5,4,45
0,9,7,34
0,8,10,32
1,4,10,20
1,18,5,33
0,8,6,38
0,2,8,48
1,7,9,25
1,6,10,25
0,5,10,37
0,5,3,24
0,11,6,37
0,9,7,32
0,7,6,21
0,7,4,29
0,8,6,34
0,6,4,23
0,4,3,30
0,2,5,18
1,8,10,28
0,6,6,18
0,5,12,38
0,7,8,28
0,9,8,43
1,8,10,22
0,10,4,47
1,9,11,27
1,10,7,23
0,8,6,23
0,5,8,23
1,14,9,29
1,13,8,29
0,4,6,18
1,8,11,26
0,2,4,27
0,11,8,48
0,8,3,38
0,5,8,22
0,0,8,24
0,1,7,55
1,14,10,40
0,2,5,40
0,10,3,38
1,5,12,20
1,9,17,23
0,11,6,31
0,9,8,39
1,11,9,25
1,9,10,30
0,6,5,35
0,14,6,44
0,11,8,43
0,4,5,25
0,4,10,29
1,10,11,24
1,9,12,25
0,8,4,28
1,8,12,25
0,6,5,21
0,8,5,28
1,14,9,18
0,7,6,39
0,4,5,29
0,-0,9,26
0,10,5,48
0,8,8,27
0,8,8,39
0,8,7,26
0,3,8,25
1,11,8,20
0,14,6,44
1,8,12,29
1,9,6,18
0,8,11,39
0,9,7,27
0,7,6,48
0,4,9,43
0,9,0,18
0,7,5,39
0,8,12,44
1,4,9,18
0,10,9,44
0,8,4,29
0,6,6,44
0,3,6,32
0,9,5,19
0,8,7,36
0,9,7,33
0,8,4,26
0,12,3,28
0,7,4,19
0,6,4,36
0,8,5,46
0,12,3,21
0,7,7,37
0,8,6,30
0,8,6,23
0,7,9,34
1,7,7,20
0,6,7,23
0,5,2,28
1,6,7,18
1,7,14,31
0,9,9,31
0,3,10,43
0,12,3,49
0,7,8,41
0,7,5,30
1,11,9,32
0,7,3,37
1,9,11,32
0,6,4,34
0,3,6,24
1,8,12,26
0,7,9,42
0,10,4,33
1,3,12,24
0,10,5,34
0,6,9,34
0,10,9,37
1,9,15,32
1,8,11,20
1,8,7,18
0,5,7,42
0,10,0,31
1,8,10,18
0,12,3,27
1,6,7,18
0,11,10,38
0,14,9,43
0,6,8,23
0,6,6,32
0,7,5,43
0,7,7,37
0,6,10,31
0,9,5,28
0,7,8,36
0,8,6,29
0,6,5,35
1,16,5,24
1,10,8,29
0,9,9,43
0,9,3,18
0,6,5,36
1,9,9,22
0,4,5,33
1,13,9,29
0,10,10,42
0,1,4,29
0,9,9,39
1,7,7,18
1,9,9,27
0,8,4,24
0,10,8,31
0,8,6,28
1,5,8,18
0,8,5,24
0,11,3,36
0,7,7,26
0,6,5,42
1,8,9,21
0,5,6,38
1,6,10,22
0,6,8,34
0,6,6,22
1,15,8,29
0,14,8,38
0,4,10,27
0,8,8,26
0,5,0,39
1,14,10,38
1,14,10,31
1,8,8,18
0,5,6,27
0,7,7,33
0,11,6,46
1,9,9,18
0,3,7,42
0,8,5,37
0,9,7,48
0,10,5,36
0,5,7,27
0,6,3,42
0,3,8,30
0,9,5,21
1,9,13,42
1,11,11,32
0,-0,9,28
0,7,5,28
1,13,7,22
0,8,6,42
1,7,11,18
0,7,12,37
0,7,10,36
0,8,10,33
1,8,13,38
0,4,8,18
0,9,4,38
0,8,6,25
0,9,8,38
0,4,2,18
0,11,7,36
1,6,9,18
0,9,7,27
0,12,7,39
0,10,7,38
0,2,11,26
0,8,9,37
0,8,7,24
0,8,5,29
1,4,15,35
0,9,5,37
1,7,9,24
0,7,8,28
1,10,7,18
0,6,9,29
0,6,3,28
0,5,7,44
0,8,6,32
0,7,8,35
0,1,11,31
0,5,11,33
0,9,6,24
0,7,11,35
0,7,3,27
0,14,6,34
0,3,8,46
0,8,3,36
0,4,2,35
0,4,2,23
0,7,3,44
0,4,6,30
1,7,13,22
1,9,8,24
0,10,5,41
0,12,9,41
0,6,8,42
1,10,11,21
0,4,5,23
0,10,4,28
1,7,10,23
0,7,-0,25
1,7,8,22
0,7,3,25
0,10,3,32
0,5,11,32
1,9,10,18
0,9,4,30
0,7,3,24
0,3,3,32
0,8,9,39
0,13,2,34
0,9,3,18
0,5,9,25
0,4,7,18
0,6,10,30
1,10,5,20
0,11,8,32
0,7,7,24
1,10,13,28
1,13,6,18
0,8,5,27
1,9,8,25
0,13,7,42
0,2,4,37
0,7,7,42
0,12,8,38
0,8,12,43
0,10,4,27
0,4,4,21
0,12,1,44
1,11,10,24
0,10,9,40
0,6,3,34
0,8,5,36
0,7,6,44
1,12,5,24
1,4,9,18
0,7,8,35
0,3,8,20
1,8,10,18
0,9,4,28
0,6,9,46
1,6,13,18
1,11,9,29
0,7,10,31
1,4,11,18
0,6,12,36
0,6,4,18
0,9,7,39
0,7,5,24
1,10,6,22
0,7,2,22
0,7,9,36
0,9,8,30
1,7,17,40
0,6,9,26
0,7,8,32
0,11,1,20
0,8,9,61
0,1,3,44
0,4,8,32
1,8,10,30
1,12,13,37
0,1,8,35
0,5,3,24
0,2,6,18
0,7,11,37
1,7,8,23
0,10,8,40
0,2,9,47
0,9,5,21
0,8,6,41
0,12,6,36
0,8,12,39
0,8,7,36
0,10,5,48
0,8,7,30
0,5,10,40
0,7,9,36
1,7,11,18
0,1,6,19
0,4,-0,21
0,8,5,42
0,7,8,32
0,4,6,18
1,8,11,28
0,9,3,27
1,10,8,29
0,8,7,38
0,10,0,20
1,11,13,27
0,1,4,46
1,11,8,28
0,5,10,53
0,8,6,26
1,10,11,38
0,5,10,33
0,9,5,23
1,9,10,22
0,6,7,43
0,6,2,21
0,4,9,27
1,11,13,18
0,8,9,39
0,8,6,42
0,7,4,21
0,12,8,54
0,3,5,28
0,3,5,28
0,11,6,41
0,3,2,18
0,2,7,33
0,10,8,37
0,9,8,33
0,7,8,34
0,5,4,38
0,5,4,28
0,5,4,31
1,7,7,18
0,9,5,33
0,6,8,33
0,3,15,40
0,8,5,38
0,5,8,22
0,8,3,36
0,1,6,43
1,5,9,21
0,9,1,40
0,5,11,48
1,12,11,27
0,10,9,36
0,5,5,32
1,8,11,26
0,7,8,27
0,4,6,24
0,8,4,18
1,9,7,22
1,11,8,18
1,10,10,35
0,2,6,45
1,9,9,27
0,11,4,24
0,6,4,34
0,5,11,33
0,9,3,21
1,7,10,28
0,6,11,38
0,7,6,39
0,6,6,36
0,1,4,25
0,4,6,20
1,9,10,31
0,8,10,35
1,10,7,26
0,1,3,43
0,13,6,38
0,4,6,29
0,9,5,35
0,7,6,34
1,7,13,21
1,11,8,20
0,8,6,45
1,7,14,34
0,1,8,31
1,7,14,27
1,4,11,19
0,7,-0,36
0,4,2,28
0,9,2,21
0,7,4,49
0,4,8,33
0,6,8,34
1,8,11,22
0,7,5,36
0,5,11,29
0,9,8,34
0,9,7,36
0,5,8,45
1,7,11,19
0,6,7,20
0,5,5,40
0,5,6,36
0,1,12,26
1,9,10,28
0,16,4,37
0,8,9,29
0,10,5,47
1,12,12,37
0,4,2,18
0,6,3,28
0,2,10,28
0,10,6,41
0,6,9,31
0,7,6,18
0,1,8,29
0,12,1,46
0,10,5,29
1,6,8,21
0,16,3,34
0,3,7,47
0,4,7,34
1,10,6,18
0,10,8,40
0,6,8,51
0,7,5,39
0,6,7,41
1,6,11,25
1,6,10,25
0,7,4,21
1,10,12,25
1,10,9,24
1,8,13,39
0,8,7,29
0,5,9,41
0,3,14,34
0,7,7,30
1,5,9,18
1,3,13,21
0,11,10,40
0,9,8,33
1,13,14,31
1,11,10,33
0,5,1,21
0,3,7,31
0,4,5,24
0,5,4,23
0,3,5,37
0,8,6,41
0,4,11,38
0,3,3,45
0,8,5,30
0,9,1,23
1,8,12,30
0,10,2,24
0,9,5,26
1,8,13,33
0,4,8,28
0,4,13,48
0,6,7,22
0,9,7,35
0,8,6,26
0,9,2,25
0,7,7,27
1,11,12,34
1,3,10,18
1,17,10,31
0,8,3,24
1,5,11,25
0,6,11,40
0,0,11,47
1,10,5,18
1,9,10,25
1,8,13,32
1,13,13,31
0,10,8,37
1,13,7,32
0,9,4,22
0,10,8,33
1,12,7,18
1,10,9,26
0,7,6,41
0,8,8,26
0,6,10,41
0,5,10,38
0,4,13,33
0,7,10,38
0,8,10,32
0,3,8,37
0,8,5,37
1,8,8,18
0,8,2,36
1,9,5,18
0,3,10,36
0,3,6,40
1,9,10,29
1,3,10,19
1,7,9,18
0,8,7,38
1,6,10,18
0,6,8,33
1,12,7,25
0,4,11,29
1,11,11,26
1,11,15,28
0,4,11,47
0,3,8,39
0,9,-0,41
0,5,4,39
0,9,5,29
0,7,5,22
1,11,10,36
1,11,8,18
0,8,9,47
0,11,8,33
0,6,7,39
0,11,9,36
0,2,7,26
0,9,1,18
0,7,5,38
1,9,11,18
0,8,2,23
1,7,12,32
0,4,7,29
0,6,6,30
0,6,8,49
0,6,6,27
0,7,11,41
0,7,4,34
0,5,1,41
1,12,10,32
0,6,5,19
1,3,12,27
0,7,9,34
1,13,7,29
0,2,9,27
1,5,8,18
0,5,9,38
0,2,9,27
0,6,8,36
0,8,4,35
1,12,9,35
0,6,7,42
0,7,4,41
1,11,11,39
1,8,13,18
1,8,11,24
0,6,9,39
1,14,7,34
1,13,8,23
0,4,8,36
0,7,9,32
0,7,7,25
0,10,5,34
0,6,8,26
0,9,5,34
0,4,6,39
1,8,11,29
0,9,6,23
0,4,8,51
0,6,7,24
0,10,5,36
1,14,8,32
0,9,7,45
0,8,5,26
0,12,6,31
0,9,12,44
0,5,10,27
1,7,9,21
0,4,6,31
0,9,7,33
0,9,3,37
0,6,9,47
0,5,4,27
1,11,11,18
0,1,8,30
0,10,7,39
0,5,7,18
1,13,8,27
1,9,5,18
0,4,6,43
0,5,10,34
0,10,1,45
0,4,10,42
1,8,11,30
1,8,9,18
0,4,10,31
1,9,9,27
0,7,11,35
0,7,7,47
0,7,4,67
0,10,7,53
0,7,11,44
1,10,9,23
0,4,6,18
1,7,12,21
0,4,8,36
0,3,3,24
0,9,9,45
1,13,11,24
1,9,12,37
0,6,7,25
0,8,5,35
0,7,3,35
1,11,8,26
1,9,9,19
1,8,10,22
0,11,6,42
0,13,6,34
0,8,6,22
0,6,8,40
1,12,6,21
1,8,10,24
0,10,7,36
1,11,5,18
1,6,8,20
0,4,10,29
0,7,10,35
1,12,12,20
1,7,10,18
0,7,7,33
0,5,8,29
1,10,9,24
0,7,4,34
0,5,10,32
0,7,6,40
0,2,12,28
1,6,12,18
0,8,6,47
0,7,4,18
0,10,6,30
0,4,6,28
0,8,10,35
1,9,8,26
1,9,9,25
1,9,12,33
0,8,7,49
1,8,7,18
0,3,6,21
0,7,6,30
0,7,9,44
0,10,9,40
1,8,6,19
0,6,7,36
0,7,7,37
0,5,8,25
0,8,5,18
0,6,7,47
0,8,11,36
0,9,0,31
0,3,6,25
0,7,3,24
0,5,9,34
1,8,11,19
0,8,11,38
1,7,9,26
0,12,10,42
0,10,8,34
1,11,11,18
0,10,-0,47
0,13,2,19
1,9,6,21
1,9,9,28
1,6,11,20
0,3,12,34
0,6,2,18
0,9,11,39
1,10,13,36
0,5,8,23
0,2,3,39
1,9,17,46
0,10,5,22
0,6,9,31
1,10,6,18
0,7,8,40
0,9,13,49
0,8,5,50
0,6,11,36
1,5,13,26
1,5,10,18
1,12,10,28
0,4,11,38
0,9,6,27
0,6,7,22
0,8,6,43
1,5,11,22
1,10,10,18
1,7,10,25
0,6,3,43
0,5,6,40
0,7,5,21
0,9,3,18
1,7,7,18
0,12,7,50
0,7,10,32
1,5,10,19
0,4,5,39
0,8,8,36
1,11,6,19
0,8,9,31
1,8,12,25
0,8,4,35
