lfprt,educ,expr,age
1,13,14,35
1,8,12,37
0,6,8,29
1,10,10,18
1,8,7,20
0,2,7,55
0,4,9,36
1,9,9,28
0,3,5,28
0,7,4,37
0,8,7,47
1,13,4,18
0,11,3,31
1,7,8,22
0,8,10,47
1,10,12,18
0,7,6,18
1,12,7,18
1,9,8,27
0,5,9,46
1,11,10,23
1,14,6,25
0,4,3,62
0,8,10,39
1,9,6,20
0,8,9,40
1,11,12,42
0,4,3,18
0,4,6,33
0,9,8,31
0,5,4,33
0,9,4,38
1,7,13,35
0,4,8,37
1,5,9,20
0,4,5,18
1,11,9,33
0,3,10,23
1,4,11,18
0,8,9,40
1,8,12,35
1,10,9,22
0,8,6,26
0,6,4,28
0,9,4,35
1,12,6,25
0,9,4,34
1,10,12,38
0,11,0,28
0,11,5,29
0,2,1,19
0,6,6,23
1,10,13,43
0,7,10,42
0,6,10,30
1,9,8,23
0,7,11,34
0,8,6,40
1,13,9,18
0,8,12,48
0,7,6,33
0,1,15,42
0,7,4,21
1,9,7,21
0,9,4,39
0,-0,9,19
0,5,8,25
1,12,9,32
1,10,6,20
1,5,8,18
0,7,5,22
1,9,6,21
0,9,1,36
0,8,7,32
0,5,8,42
0,8,7,36
0,4,1,27
0,5,5,33
0,11,9,46
0,9,8,29
0,7,6,18
0,8,5,40
0,10,7,30
0,2,8,36
1,9,10,18
0,10,10,36
0,8,6,23
1,13,10,30
0,6,10,49
0,8,7,35
0,5,3,44
0,7,9,36
1,9,7,18
1,13,10,26
0,4,12,41
0,11,1,24
0,6,6,24
1,11,10,35
0,8,7,47
0,7,9,27
0,8,6,41
0,-0,7,47
0,7,5,26
0,7,4,19
1,7,13,31
1,9,12,24
0,6,12,36
1,8,14,41
0,6,4,35
0,13,11,51
0,3,4,24
0,8,9,34
0,4,4,25
1,9,12,38
0,8,2,42
0,7,6,18
1,10,11,34
0,9,7,45
0,11,12,45
0,4,7,28
1,7,11,20
1,11,9,29
0,8,7,39
0,5,5,32
0,4,9,38
1,9,8,18
0,5,0,23
1,6,8,21
0,0,8,46
0,3,6,33
1,12,16,35
0,8,4,23
1,6,11,30
1,16,4,22
0,4,7,35
0,6,10,33
1,11,7,25
0,9,2,27
0,7,6,18
0,8,10,36
1,12,17,29
1,6,12,29
1,7,13,18
0,4,8,34
0,5,5,55
0,9,7,38
1,7,10,18
0,10,7,35
1,11,9,23
0,7,5,24
1,8,10,25
1,10,11,25
0,5,-0,31
1,6,12,24
0,7,8,24
0,4,13,46
0,11,7,29
1,9,6,21
0,6,6,30
0,11,4,38
0,6,8,26
0,4,9,33
0,13,3,26
0,9,8,32
1,9,13,33
0,4,12,30
1,8,11,31
0,7,4,27
0,7,7,35
1,15,6,33
0,6,9,32
0,9,-0,38
1,11,10,29
0,9,9,42
0,6,9,29
0,2,4,40
1,7,10,28
0,6,5,45
0,5,8,40
1,6,9,18
1,11,5,19
0,2,8,32
0,10,9,36
0,4,3,20
0,4,9,25
0,9,2,41
0,9,5,24
0,2,9,37
0,7,11,41
1,9,11,34
0,4,5,35
0,7,7,41
0,4,7,23
0,10,8,31
0,8,7,34
0,8,5,26
0,5,8,36
0,7,8,31
0,7,9,33
0,3,7,41
1,7,13,33
1,2,19,33
0,5,8,41
1,8,7,21
0,8,7,23
1,9,11,18
0,5,5,39
0,3,10,23
0,8,8,27
0,5,3,36
0,8,3,32
0,7,8,41
1,8,11,31
0,7,6,29
0,11,9,46
0,5,13,39
0,7,3,37
0,7,6,18
0,7,9,34
0,8,4,30
0,5,6,42
1,6,11,18
0,3,12,34
0,8,5,34
0,11,8,38
0,6,9,35
0,7,10,40
0,6,4,29
1,6,12,19
0,10,5,24
1,9,10,26
0,2,9,37
0,9,4,41
1,7,7,19
0,6,6,42
1,10,11,33
0,6,6,39
0,6,8,29
0,4,4,37
0,7,5,34
0,7,8,44
0,10,4,25
0,8,4,36
0,8,8,33
1,13,10,18
0,7,6,34
0,10,7,53
0,5,7,54
1,5,10,18
0,5,-0,38
1,8,8,18
1,8,11,29
1,11,6,19
0,10,2,33
1,11,10,33
1,8,14,36
0,5,5,27
0,10,3,19
0,10,5,22
1,8,8,19
0,5,2,32
0,3,6,20
0,10,6,34
0,6,4,29
0,9,1,34
0,8,2,27
0,13,7,41
0,3,6,30
0,3,4,38
0,7,9,35
0,8,5,21
1,2,14,31
1,9,16,38
1,5,11,19
0,10,2,18
0,6,8,30
1,8,11,18
0,6,4,27
1,4,14,33
0,6,9,29
1,14,11,36
1,14,7,27
0,9,3,31
0,4,8,47
0,8,5,44
0,13,4,33
0,7,7,28
0,3,0,22
0,10,6,33
0,3,4,53
0,7,2,29
0,8,10,47
0,8,7,28
1,6,8,18
0,5,8,20
0,6,4,28
0,3,5,41
1,15,12,18
0,1,8,45
0,8,6,25
0,7,6,37
0,5,5,20
0,5,7,36
0,6,8,37
0,8,7,28
1,7,12,27
0,10,11,39
0,2,9,28
1,13,11,20
0,11,6,34
0,5,5,32
1,11,14,30
0,6,5,23
0,9,6,31
1,5,13,23
0,6,5,23
0,5,5,31
0,7,9,41
1,10,10,25
1,10,9,25
0,5,10,26
1,8,10,18
1,11,10,26
0,9,9,32
1,11,9,32
0,9,5,32
0,7,5,20
0,4,10,24
1,12,12,40
0,5,10,33
1,9,8,27
0,6,6,18
1,9,13,34
0,3,7,21
0,9,8,31
1,6,11,25
0,4,2,26
1,8,13,25
0,6,6,18
0,9,11,44
0,6,6,45
0,4,7,37
1,9,10,28
1,10,7,23
0,12,7,34
1,11,11,40
0,5,3,34
0,2,8,27
0,1,5,30
0,6,9,34
1,11,10,25
1,13,10,35
0,11,9,37
0,8,4,28
0,2,11,32
0,7,6,23
0,6,2,18
1,10,10,18
0,11,5,28
0,9,9,35
0,5,6,18
0,0,4,18
0,5,6,30
0,4,2,25
0,10,7,27
0,2,6,41
0,3,4,38
0,6,5,23
0,7,8,39
0,6,8,29
1,6,10,26
0,7,7,21
0,1,13,28
0,9,7,41
0,7,2,27
0,7,3,31
0,6,2,29
0,1,7,35
1,11,9,30
1,9,14,26
0,8,10,42
0,6,4,39
0,12,3,28
1,11,7,18
0,7,6,20
1,13,10,18
0,9,4,25
0,9,8,28
0,6,4,38
1,8,13,22
1,11,10,19
1,8,8,18
1,5,14,34
0,3,8,18
1,10,11,26
0,5,5,35
1,9,11,32
1,9,9,25
1,6,8,18
0,10,7,29
0,7,7,40
0,8,4,25
0,5,6,38
0,-0,7,38
1,8,9,18
1,10,5,18
0,12,7,34
0,5,7,37
0,11,4,38
0,6,7,33
0,9,5,32
0,3,9,26
0,11,5,33
0,9,8,34
0,4,12,47
1,10,5,18
0,10,4,44
0,7,6,18
0,4,7,33
1,9,6,18
0,6,13,40
1,8,10,20
0,10,7,43
0,3,8,48
0,6,7,32
0,12,5,42
0,13,5,31
0,6,5,18
1,9,7,18
0,1,5,21
1,9,9,18
0,10,6,25
0,6,3,45
0,9,10,34
0,11,8,37
0,6,9,29
1,12,10,30
0,8,11,43
0,8,3,39
0,3,10,27
0,6,10,31
0,13,8,41
0,6,4,18
0,8,5,29
1,15,8,25
0,7,6,30
1,10,8,25
0,8,3,39
1,13,11,28
0,3,5,38
0,8,6,50
0,7,7,27
0,6,9,30
0,11,6,33
0,4,10,39
0,13,5,48
0,4,8,42
0,3,13,46
0,5,7,24
1,8,10,31
1,11,7,18
1,7,11,30
0,10,10,46
0,7,6,30
0,7,6,38
0,8,10,58
0,6,3,34
1,9,5,18
0,8,4,36
0,5,6,43
0,6,9,30
1,9,10,22
0,8,6,22
0,11,2,18
0,9,7,28
0,3,13,38
0,1,13,33
0,8,6,31
0,8,7,23
1,7,9,24
1,7,15,18
0,4,10,46
0,9,7,26
1,6,11,23
0,6,2,38
0,7,4,35
1,4,11,20
0,6,7,43
0,7,6,49
0,5,8,26
0,8,10,51
1,9,9,18
0,7,8,42
0,7,12,37
0,7,4,29
0,15,0,30
1,8,10,24
0,7,7,33
1,10,8,27
0,9,4,42
0,5,10,31
0,4,9,44
0,4,8,28
0,10,5,23
1,3,14,23
0,6,2,45
0,10,5,30
0,1,15,41
0,3,7,23
0,1,5,31
1,14,7,18
0,5,7,26
1,11,9,28
1,5,9,19
0,7,5,34
1,8,10,19
0,4,2,27
1,13,9,30
0,5,4,30
0,7,7,34
0,9,7,38
1,13,8,31
0,10,4,26
1,15,8,27
1,7,10,27
0,10,5,46
0,9,7,29
1,5,13,24
0,9,7,35
0,8,8,37
1,11,8,20
0,7,8,34
0,8,5,20
0,8,8,28
0,11,5,42
1,4,10,18
0,8,12,38
0,2,2,26
0,12,10,40
1,7,7,18
0,6,4,26
0,7,10,38
0,10,3,32
0,10,4,49
0,9,5,24
0,3,2,29
0,6,5,33
1,7,10,26
0,4,10,30
0,5,9,43
1,8,6,18
0,5,13,41
0,6,5,28
0,8,6,43
0,12,3,29
1,11,6,22
0,11,6,40
1,13,7,30
1,10,11,31
0,6,10,38
0,7,5,31
0,8,5,40
1,7,8,18
0,8,4,18
1,10,11,31
1,8,8,25
1,6,7,18
0,13,7,37
1,7,10,18
0,10,8,30
0,8,2,29
0,5,8,36
0,6,6,33
0,6,9,27
0,9,3,41
0,5,1,33
0,6,5,33
1,-0,12,18
0,11,5,23
1,7,9,19
1,10,6,22
1,9,12,39
0,7,8,29
1,10,10,31
0,10,7,28
1,10,12,39
0,3,8,37
0,8,8,32
0,9,10,37
0,5,10,26
0,9,10,50
0,7,6,26
0,6,6,38
0,6,9,53
1,11,7,27
0,3,6,20
0,9,9,42
0,10,5,36
1,7,11,18
0,6,4,28
