lfprt,educ,expr,age
0,5,6,29
0,9,5,30
0,6,10,29
1,8,13,36
0,3,10,24
0,10,8,30
0,6,9,41
0,10,5,29
0,6,8,32
0,6,5,18
0,7,6,33
1,12,13,24
0,5,11,30
0,5,9,38
1,9,5,18
0,1,14,48
0,9,7,39
0,3,9,27
1,8,10,21
0,11,5,23
0,6,11,44
0,9,6,33
0,6,10,29
0,3,11,25
0,3,7,18
0,5,9,48
0,2,-0,31
0,1,3,37
0,9,2,41
0,11,1,40
1,5,11,22
1,9,12,26
0,3,6,25
0,12,3,38
0,10,6,29
1,9,7,18
0,9,7,34
1,10,14,24
0,4,7,26
0,3,6,18
0,6,10,40
0,6,4,33
0,9,4,29
0,7,6,18
1,4,10,23
0,6,2,37
1,9,9,19
0,12,6,32
0,9,6,30
1,8,9,22
0,8,6,29
1,1,14,18
0,6,7,32
0,8,6,56
1,7,12,32
0,14,5,31
0,3,7,35
0,9,0,44
0,8,6,24
0,2,5,40
1,10,9,30
1,10,6,22
0,4,5,35
0,9,9,38
0,12,2,33
1,6,8,19
0,10,6,38
1,11,11,22
0,3,6,46
0,7,4,32
1,10,6,20
1,13,12,18
0,3,8,36
1,7,12,19
0,8,3,33
1,6,7,18
1,11,6,22
0,8,7,44
1,12,9,22
0,5,8,37
0,10,9,49
1,7,10,29
0,6,5,48
1,8,9,18
1,7,8,23
0,8,7,47
0,5,10,35
0,7,7,29
1,12,8,22
0,3,11,44
1,10,9,31
0,8,7,42
1,14,6,28
1,13,9,26
0,5,6,23
1,13,11,39
0,6,10,28
0,5,5,33
0,4,3,33
0,6,5,36
0,6,8,32
0,8,11,38
0,8,7,28
1,8,11,19
0,6,5,39
1,9,15,18
1,4,10,18
1,13,14,34
0,8,10,32
0,6,14,43
0,8,7,26
0,7,9,45
0,7,6,20
0,12,4,31
1,15,7,27
0,8,7,26
1,9,14,32
0,9,7,40
0,0,4,34
0,9,7,29
0,10,11,46
0,9,8,41
1,9,13,18
1,8,12,26
0,9,6,28
0,6,8,38
0,6,4,44
0,5,9,34
0,4,3,28
1,11,12,39
1,7,14,36
0,8,9,39
0,6,6,43
0,11,8,36
0,6,5,30
0,5,6,32
0,10,2,18
0,6,10,28
0,4,10,32
1,15,9,34
0,5,7,31
0,10,3,32
0,5,8,32
1,10,12,21
1,8,11,18
0,5,10,34
0,0,9,34
0,14,7,41
0,9,3,25
0,5,7,28
1,4,11,26
0,7,9,52
0,3,11,39
0,1,13,46
0,6,9,34
0,7,9,40
1,6,10,24
0,7,6,28
0,4,7,18
0,1,11,38
0,9,7,28
0,6,10,38
0,11,6,27
1,14,4,18
0,7,4,33
0,7,8,27
0,10,3,27
1,10,15,33
0,6,8,50
0,2,12,33
0,10,8,42
0,2,11,50
1,13,9,18
0,7,9,35
0,10,11,39
0,7,9,40
0,6,6,25
0,8,5,27
0,8,9,32
0,4,3,32
0,9,9,43
1,6,7,18
1,6,7,18
1,9,8,26
0,7,6,26
0,0,7,27
0,3,5,18
1,12,6,18
1,11,9,28
0,7,10,44
1,12,11,37
0,5,11,38
0,4,7,47
0,5,10,48
0,10,7,34
0,7,6,20
0,5,9,31
0,4,4,27
0,2,7,42
0,4,6,26
1,8,13,18
0,6,6,23
0,5,7,22
1,10,11,31
0,12,3,33
0,5,2,32
0,8,9,35
0,7,10,39
1,8,13,18
0,11,7,36
1,10,10,23
0,11,2,30
1,9,12,26
1,11,8,26
0,6,10,31
1,14,7,18
0,2,8,19
1,10,8,28
1,13,6,26
0,5,10,39
0,2,5,35
1,12,14,38
0,7,11,38
0,4,3,38
0,6,7,48
0,11,9,41
1,7,8,20
0,8,8,43
0,8,6,26
1,9,8,21
0,8,9,31
0,10,8,30
1,15,7,27
1,8,9,25
0,9,8,28
1,14,6,18
0,8,6,33
1,5,9,18
0,2,11,23
0,10,9,41
0,5,8,34
0,4,10,44
0,4,1,25
0,8,5,18
0,8,4,18
0,7,1,27
1,9,8,24
0,4,3,44
0,7,6,32
0,7,8,24
0,7,5,22
0,2,9,35
0,9,7,40
1,18,8,20
0,3,9,32
0,7,9,46
0,1,10,23
0,9,6,22
1,7,13,22
1,12,10,29
1,10,11,35
0,4,4,37
0,7,8,27
0,7,11,39
0,5,3,51
1,13,9,23
0,5,13,50
0,6,8,29
1,10,10,28
0,10,7,27
0,7,11,42
0,12,7,34
0,10,6,28
0,5,6,28
0,6,3,32
1,8,14,38
0,10,5,36
1,6,7,18
0,6,9,31
0,9,6,47
0,6,7,29
0,8,3,49
0,5,3,38
0,6,9,37
0,7,6,29
0,5,10,37
1,11,10,21
1,11,11,20
1,7,8,18
0,5,7,33
1,9,7,23
0,7,6,33
0,5,7,27
0,7,6,41
0,10,10,53
0,6,7,40
1,10,15,23
0,11,7,32
0,6,7,28
0,3,5,31
1,9,8,22
0,12,7,42
1,10,10,29
0,1,8,25
0,11,8,43
1,3,10,18
1,9,9,20
0,5,3,37
0,3,9,32
0,7,-0,41
0,4,5,24
0,-0,9,25
0,2,10,40
0,4,3,26
0,9,1,38
1,12,12,20
1,13,10,36
1,8,11,34
0,3,4,31
0,4,8,22
1,11,8,24
0,6,12,41
1,11,11,29
0,3,8,31
0,6,4,30
1,10,5,18
0,7,6,54
0,10,6,28
1,6,9,21
1,9,8,27
0,7,7,24
0,4,6,42
0,11,9,37
1,7,11,32
0,-0,6,39
0,1,11,33
0,11,5,30
0,9,8,36
1,6,13,34
0,2,-0,45
0,6,7,25
0,5,10,33
0,6,7,25
0,6,3,23
0,6,8,46
0,6,6,26
0,6,6,28
0,5,12,35
0,8,4,29
0,5,5,46
0,3,7,18
1,6,9,18
0,-0,2,20
1,10,8,27
1,9,8,18
0,3,6,28
0,2,13,29
1,11,10,34
1,9,7,18
0,3,9,36
0,1,6,30
0,10,4,28
1,11,9,28
1,5,9,20
0,9,6,27
1,11,11,39
0,8,5,35
0,0,14,35
0,8,7,37
1,7,9,26
0,7,5,34
0,1,9,21
0,6,9,30
1,9,14,31
0,10,5,27
1,9,9,30
1,12,9,18
0,2,8,29
0,7,5,18
0,11,6,45
0,0,8,28
0,8,7,28
0,9,8,32
1,7,9,19
0,10,6,24
1,5,10,25
0,5,8,35
1,14,9,26
0,4,7,32
0,4,11,35
0,10,6,43
0,7,5,18
1,8,13,29
0,10,9,50
0,9,10,36
0,10,4,31
0,9,8,28
0,7,8,59
0,3,6,27
0,6,6,23
0,5,8,28
1,10,7,18
1,8,10,22
0,3,-0,28
1,13,8,18
1,9,13,26
0,12,5,39
0,6,8,25
0,5,10,26
1,10,7,21
0,6,5,37
1,8,11,27
0,6,4,35
0,3,7,28
0,10,6,46
0,10,10,54
0,6,7,23
0,6,6,29
0,10,8,46
0,7,9,27
1,6,12,22
0,2,4,37
0,3,7,47
0,4,12,47
0,8,9,34
0,0,10,41
0,3,7,28
0,7,8,36
1,12,7,24
0,9,4,27
0,9,4,39
0,8,3,25
0,7,5,35
0,9,8,55
0,4,7,33
0,4,6,22
0,5,4,35
1,9,6,18
0,7,-0,18
0,9,2,18
0,7,9,32
0,6,7,42
1,8,9,23
1,7,13,27
0,5,5,30
0,7,7,24
1,6,13,21
0,3,9,30
1,11,6,20
0,3,6,44
0,8,7,31
0,7,6,28
0,9,10,35
0,9,4,48
1,8,10,18
0,7,10,43
1,8,8,19
1,6,12,33
0,14,5,37
1,5,9,18
1,10,12,36
0,7,7,36
1,8,12,30
1,10,5,19
0,6,8,47
0,10,7,31
1,7,10,27
0,3,10,24
0,9,11,41
1,5,11,18
0,8,1,18
0,9,4,28
0,11,4,39
0,0,6,24
0,9,8,31
0,7,7,33
0,13,8,49
1,5,14,25
0,11,7,32
0,4,5,18
0,6,6,25
0,4,10,34
0,7,8,39
1,10,16,36
0,2,9,43
1,8,7,18
1,10,7,18
0,11,4,22
1,12,4,18
0,6,7,23
0,10,2,31
0,6,9,48
0,8,3,18
0,6,0,44
0,7,7,34
0,7,5,49
0,7,5,33
0,10,6,49
0,9,7,26
0,7,7,32
0,4,8,26
0,7,7,42
0,3,7,29
0,2,6,31
0,5,7,30
0,4,11,41
0,5,6,32
0,7,9,27
0,2,9,36
1,12,9,19
1,6,10,27
0,7,7,39
1,10,7,26
0,9,4,29
0,4,10,30
0,8,7,31
0,11,7,43
0,6,9,37
0,6,8,38
0,10,7,41
1,6,16,18
0,1,8,36
1,10,5,18
1,15,11,24
0,8,1,46
0,8,3,23
0,10,5,32
1,14,10,28
0,10,9,42
0,4,6,26
1,5,8,18
0,5,1,26
0,4,12,39
1,10,9,28
0,4,7,32
1,9,7,22
0,11,8,39
1,7,12,18
1,9,8,18
0,8,12,41
0,7,6,23
0,9,10,53
0,7,5,38
1,11,14,26
0,13,2,33
1,13,10,33
0,7,11,52
1,10,11,24
0,3,5,38
0,4,7,18
0,7,7,32
0,13,4,52
0,10,7,50
0,9,8,35
0,2,7,37
1,15,12,35
0,8,5,37
0,8,8,37
0,10,8,42
1,10,11,27
0,6,1,46
0,5,6,39
1,11,11,38
0,8,3,35
0,7,6,37
1,12,13,28
0,5,13,35
1,11,8,29
0,5,8,29
0,2,9,27
0,7,7,36
1,11,6,19
1,13,8,22
1,15,6,28
0,8,4,18
0,4,7,21
0,2,3,27
1,13,10,30
0,3,11,36
0,4,8,25
0,7,7,27
0,6,9,32
1,5,11,18
1,5,11,23
1,10,10,18
0,9,7,35
1,7,8,18
1,14,10,31
0,5,8,30
0,10,1,20
0,7,6,25
1,7,8,19
0,6,7,49
0,9,13,45
0,7,8,33
0,4,6,32
0,5,6,36
1,3,12,18
0,3,3,26
1,5,13,23
0,9,5,22
0,7,10,45
1,5,11,18
1,11,11,27
0,3,10,33
0,8,7,38
1,10,11,18
0,8,9,43
0,11,12,49
0,7,6,19
1,10,11,22
1,8,11,28
0,6,3,18
0,12,8,41
1,7,8,20
0,8,10,34
0,12,7,40
0,6,10,35
0,4,6,38
0,7,11,42
0,5,11,35
1,9,14,33
1,9,8,26
0,5,1,29
1,5,11,21
0,9,6,22
0,8,6,22
0,4,12,32
1,8,13,31
1,7,13,26
0,5,5,18
1,8,9,23
0,4,4,18
0,7,8,38
1,12,10,18
0,5,2,20
0,5,10,28
0,12,8,37
0,7,8,29
0,3,11,26
0,11,6,34
0,6,7,24
1,7,9,18
0,9,2,32
1,8,8,22
0,6,8,36
0,12,8,34
0,6,14,40
0,2,6,41
0,6,5,52
0,9,7,35
0,12,6,29
0,8,7,40
0,6,8,53
0,9,10,47
0,7,2,27
0,7,10,41
0,3,7,28
0,8,5,18
0,8,3,28
0,12,5,34
0,5,6,18
0,8,5,40
0,6,7,28
0,13,3,30
0,4,9,38
0,2,11,43
0,8,5,18
0,7,13,48
0,6,5,28
0,6,1,32
0,8,8,32
0,8,7,28
0,6,3,27
0,8,-0,34
0,10,3,37
0,6,8,24
1,10,8,20
1,11,11,22
0,5,8,26
0,11,8,39
0,8,6,20
0,4,10,26
0,16,7,39
0,10,10,39
1,9,8,18
0,4,8,18
0,9,5,36
1,5,10,22
1,5,12,18
0,6,3,18
0,4,5,33
0,6,6,23
1,8,7,20
1,11,13,26
0,6,8,41
0,9,8,48
0,8,9,35
0,2,8,29
1,10,13,22
0,7,6,18
1,5,8,18
0,6,4,38
1,10,9,32
0,11,6,32
0,11,9,56
1,16,8,27
0,11,4,21
0,7,13,47
1,6,10,24
1,5,12,20
0,7,4,43
0,11,5,36
0,6,7,33
0,8,7,28
0,6,3,36
0,3,6,40
0,3,6,18
1,8,12,31
1,11,7,19
1,12,5,23
0,9,2,36
0,7,4,22
0,8,3,52
0,8,6,30
0,9,10,48
0,4,4,37
1,5,13,33
0,8,6,22
0,6,5,28
0,2,8,24
0,7,7,29
0,5,3,18
1,7,12,24
0,5,10,26
0,6,6,30
0,11,8,37
0,6,9,43
1,5,11,22
0,5,5,33
0,7,7,38
0,6,12,36
0,10,6,29
0,6,8,49
0,10,7,31
0,13,7,41
0,4,4,23
0,9,10,39
0,11,9,44
0,0,12,28
0,3,3,43
0,9,5,45
1,11,6,19
1,9,12,34
0,6,9,45
0,5,3,27
0,1,12,38
0,4,4,42
0,7,6,32
1,16,9,29
0,8,3,38
0,6,9,25
1,14,9,28
1,9,14,28
0,9,6,31
0,5,7,33
0,7,10,43
1,5,8,18
0,4,10,27
1,11,8,22
1,7,12,34
1,4,11,21
0,5,8,25
0,11,7,29
0,2,7,35
0,9,9,36
0,2,10,26
0,7,10,38
1,7,11,31
0,4,7,47
1,3,16,36
0,8,8,37
0,6,6,27
0,9,2,60
0,6,8,26
0,7,-0,47
0,9,8,43
0,8,4,22
0,5,7,39
0,5,8,46
1,11,11,19
0,5,10,36
0,2,10,28
1,9,12,25
1,8,9,18
0,5,8,31
0,2,9,35
1,14,6,19
1,11,7,26
1,12,11,34
0,4,8,23
0,8,5,26
1,7,8,21
0,8,6,29
1,9,9,22
0,7,8,37
0,6,6,47
0,8,4,36
0,7,3,29
0,8,9,41
1,7,7,20
1,7,10,19
0,15,2,32
0,5,7,18
0,10,3,39
0,5,4,31
0,9,4,30
0,1,5,30
0,13,10,52
0,7,6,18
0,3,6,33
1,7,10,27
0,7,7,37
0,10,8,30
0,8,4,24
0,6,11,34
1,10,10,33
0,4,4,45
0,6,5,29
0,7,10,49
1,10,11,26
0,7,6,33
1,8,8,18
0,7,6,36
0,12,10,45
1,9,8,23
0,3,9,32
0,5,7,61
0,4,6,24
1,13,10,23
1,6,9,18
0,4,7,42
1,10,10,18
0,5,10,43
0,8,11,37
0,7,9,35
0,10,5,44
1,5,8,18
1,7,9,19
1,9,7,18
0,11,6,32
1,5,10,24
1,8,9,18
0,3,4,38
