lfprt,educ,expr,age
0,9,6,34
1,9,10,31
1,7,10,26
1,7,12,23
0,6,3,24
0,0,10,33
0,12,7,35
1,9,9,22
1,10,10,31
1,5,10,18
1,13,6,25
1,11,11,26
1,11,4,19
0,7,6,32
1,7,13,23
1,10,13,24
0,6,6,26
1,7,13,29
1,5,10,25
0,5,7,33
0,5,7,19
0,8,4,50
0,10,10,37
1,9,7,18
0,9,5,28
0,4,8,28
0,9,1,43
0,8,8,32
0,12,5,37
1,6,15,24
0,14,5,32
1,13,14,30
0,8,9,30
0,6,10,37
1,11,12,18
1,9,10,30
0,4,11,55
0,8,1,28
0,11,9,44
0,6,6,31
1,12,10,19
0,9,5,26
0,14,4,32
1,6,11,24
0,10,6,33
0,8,5,42
0,1,11,38
0,8,4,19
0,9,6,36
0,9,9,46
1,8,13,37
0,7,4,34
1,8,9,18
1,8,7,22
0,7,7,37
0,9,8,35
0,6,8,28
0,8,4,32
0,10,3,24
0,5,5,33
1,8,7,18
0,-0,6,35
0,6,9,34
0,6,8,27
0,7,10,40
0,6,5,20
0,7,7,33
0,6,9,34
0,7,8,36
0,13,8,43
0,6,3,36
0,10,5,37
0,4,11,33
1,11,7,20
0,4,7,31
0,10,5,24
0,5,8,30
0,7,6,36
0,7,5,22
1,8,11,27
0,3,6,18
0,9,8,42
0,11,10,40
0,6,8,29
0,6,8,24
1,10,7,23
0,9,7,30
0,7,3,26
1,7,8,18
1,13,11,41
0,5,5,28
0,8,5,21
0,8,5,37
0,9,7,28
1,12,9,18
0,6,9,25
0,6,8,30
1,4,11,22
0,3,3,40
0,4,8,30
0,6,4,26
0,7,8,26
0,10,5,45
0,3,4,18
1,10,10,32
0,10,11,50
1,7,9,18
0,6,9,33
1,10,8,21
0,5,9,26
1,9,7,24
1,7,8,19
1,7,11,19
0,6,8,38
0,4,9,37
1,8,13,32
0,10,7,28
1,10,7,22
1,7,10,18
0,11,3,18
0,1,11,48
0,6,8,26
0,6,0,33
1,14,6,25
1,8,8,22
0,4,6,40
0,9,5,22
0,9,6,47
1,5,11,21
1,11,6,18
1,8,13,21
1,10,6,18
0,7,11,36
1,12,11,30
1,9,12,19
0,7,1,27
0,6,8,29
0,9,4,24
0,9,7,33
0,4,3,30
0,9,3,31
0,8,3,24
0,10,4,34
1,8,10,18
1,10,9,25
1,10,5,18
1,11,6,22
0,6,3,37
1,13,7,29
0,4,12,37
1,12,9,31
1,11,10,20
0,8,7,27
0,5,7,18
1,10,9,18
0,1,10,50
0,11,3,20
0,9,7,30
1,4,9,18
0,9,3,37
1,11,10,34
0,1,6,36
0,9,7,30
1,6,10,18
0,8,7,49
1,9,9,18
0,6,2,21
0,7,8,37
0,6,1,27
0,4,6,37
0,11,9,36
0,-0,5,22
0,4,5,38
1,6,15,27
1,11,8,19
0,7,7,39
1,8,13,40
0,8,9,36
1,5,14,29
0,8,4,18
1,10,11,35
0,8,9,34
0,2,6,28
0,7,7,28
0,6,5,35
1,10,7,26
1,5,14,34
0,8,4,31
0,6,7,34
0,3,6,32
0,8,9,34
0,10,5,34
0,9,7,42
0,7,4,45
0,6,5,40
0,1,7,24
1,9,10,28
0,6,6,23
0,3,5,38
1,8,11,31
0,8,9,42
1,13,11,22
0,3,11,39
0,9,9,36
0,8,3,18
0,9,3,50
0,10,4,36
0,12,6,36
0,2,3,31
0,4,4,33
1,6,16,32
0,3,7,20
0,2,4,20
0,9,6,26
0,12,6,55
0,8,10,38
0,1,5,39
0,5,11,30
0,7,10,41
0,3,7,38
1,12,10,22
0,9,6,38
0,8,6,39
1,7,10,18
0,10,6,36
1,9,15,18
0,6,8,27
1,7,14,23
0,14,5,33
0,5,-0,43
0,9,7,40
0,13,7,42
1,6,11,28
0,10,5,25
0,15,10,46
0,4,8,38
1,5,13,33
0,12,9,38
1,12,8,18
0,7,7,33
0,7,4,34
0,3,9,38
0,10,5,24
1,13,10,27
0,8,6,41
0,5,5,33
1,7,9,26
0,5,4,36
0,7,5,18
0,8,2,29
0,9,2,30
0,2,6,28
1,11,7,28
0,7,6,28
0,6,8,39
0,8,8,36
0,5,5,37
0,6,11,34
0,6,6,20
0,3,9,46
0,6,5,18
0,10,9,39
0,12,5,33
1,7,9,22
1,9,12,33
0,7,4,39
0,3,7,23
0,7,4,36
1,12,10,28
0,8,4,23
0,9,9,36
0,5,4,35
0,3,10,32
0,7,10,39
0,7,8,41
0,3,6,30
1,3,12,24
0,6,9,34
1,9,10,26
0,8,7,24
0,11,8,32
0,4,3,21
0,7,5,49
0,3,2,43
0,7,6,32
0,2,6,31
1,12,7,29
0,6,9,41
0,7,9,31
0,10,6,24
0,6,8,27
0,7,5,37
0,7,13,40
1,8,14,29
1,7,11,27
0,14,4,28
0,7,2,42
0,8,5,18
0,9,9,31
0,7,4,38
1,12,7,18
0,6,6,35
0,1,10,38
1,8,10,18
1,6,12,24
1,7,14,24
1,13,6,18
0,10,7,30
0,8,11,37
1,12,12,43
0,6,9,54
0,8,6,47
1,7,13,24
0,14,0,24
0,9,9,35
0,8,7,31
0,3,3,39
0,7,7,28
0,4,9,25
0,10,5,34
0,6,5,18
0,2,9,30
0,5,10,39
0,9,6,41
0,6,6,25
0,8,4,35
0,13,7,35
0,10,8,31
1,13,5,22
0,6,5,18
1,9,5,18
0,5,9,35
0,7,2,41
0,8,11,38
0,7,6,34
1,11,6,20
0,12,5,27
1,8,10,30
0,6,4,18
0,7,7,34
0,5,9,41
1,7,8,18
0,7,9,29
0,11,8,35
0,6,9,26
0,7,-0,28
0,12,7,45
0,3,3,29
0,6,8,31
0,8,5,57
1,6,9,18
1,11,7,23
1,5,9,19
0,7,5,28
0,2,9,43
0,7,2,28
1,12,12,30
0,7,9,36
1,13,7,28
0,7,11,41
0,2,11,34
0,8,3,28
0,9,2,20
0,8,6,27
0,7,2,18
0,7,6,21
1,12,10,18
0,8,6,29
0,7,9,29
1,13,9,25
0,5,5,24
0,3,4,37
1,10,12,29
0,8,9,44
0,8,5,32
0,8,7,47
0,7,9,36
0,7,8,37
0,1,5,34
0,3,6,47
0,9,5,47
1,12,12,33
0,4,9,29
0,3,10,26
0,11,6,45
0,7,5,47
1,6,13,24
1,8,9,18
1,10,12,20
0,7,8,46
0,4,8,26
0,12,4,33
0,6,9,28
0,4,2,29
0,6,3,30
1,10,9,18
0,5,4,28
0,7,11,41
0,8,6,30
0,9,6,29
0,5,6,18
0,6,5,29
0,5,4,33
1,8,13,39
1,12,14,35
0,10,2,28
1,14,9,38
1,8,10,25
0,8,5,32
0,6,7,20
0,6,7,21
0,8,11,36
1,8,7,21
0,6,6,36
1,8,7,19
1,9,14,24
1,9,11,33
1,7,11,18
0,11,4,23
0,7,8,45
1,7,8,18
0,3,8,55
0,7,4,27
1,13,8,26
1,11,7,22
0,1,4,20
0,11,7,30
1,9,9,29
0,4,8,39
0,8,8,27
0,8,7,30
1,12,6,18
0,6,11,31
0,4,9,46
1,9,10,25
1,10,9,18
0,6,3,25
1,11,5,18
1,6,9,18
0,7,6,39
0,4,5,18
0,10,9,34
0,10,5,36
0,8,7,39
0,2,9,33
1,11,13,20
0,10,6,36
0,7,7,35
0,6,4,34
0,5,8,34
0,3,10,26
0,2,10,38
0,7,9,29
0,5,10,45
1,9,17,32
0,9,8,28
0,6,6,40
1,8,9,22
0,10,6,33
0,8,10,33
1,11,11,26
0,8,7,46
0,6,3,41
0,4,11,42
0,3,9,21
0,9,5,39
1,11,12,39
0,12,11,53
0,6,5,34
1,10,11,24
1,5,12,21
1,10,12,28
0,6,6,29
1,13,9,32
0,10,9,35
0,6,9,26
1,12,6,25
1,9,12,29
1,11,6,19
1,6,9,18
0,11,4,44
1,12,12,31
0,6,12,43
0,5,8,28
1,11,11,32
0,6,8,32
0,9,5,24
0,6,11,48
1,8,9,27
1,9,10,22
1,9,14,22
0,2,4,23
1,4,11,20
0,4,4,40
0,9,3,29
0,10,5,54
1,6,13,29
0,9,11,46
1,11,9,23
0,7,4,33
1,7,8,23
0,7,2,23
0,4,6,23
0,9,8,30
0,1,9,38
1,12,8,27
1,12,9,18
1,10,9,18
0,10,3,30
1,8,6,18
0,15,4,40
0,7,5,50
0,4,4,21
0,12,8,48
0,6,10,32
1,10,6,19
1,3,9,18
0,4,7,34
1,10,12,18
0,7,8,25
0,10,7,34
0,8,9,31
1,11,13,31
0,13,4,41
0,4,8,39
1,10,6,18
