lfprt,educ,expr,age
0,3,7,27
0,11,8,41
0,7,4,36
0,12,4,42
0,8,4,33
0,6,5,44
0,6,5,18
0,5,8,22
0,9,4,35
0,5,7,25
1,10,7,26
0,5,6,28
0,5,7,22
0,7,5,18
0,5,5,25
0,5,9,32
0,6,8,31
0,6,5,38
0,5,7,18
1,11,5,18
0,5,5,18
0,4,11,43
1,4,11,18
0,2,7,25
0,11,4,33
0,3,11,28
0,9,10,47
0,5,0,22
1,13,11,34
0,6,6,26
0,5,9,46
1,8,12,21
0,4,6,32
0,8,7,37
0,5,4,44
0,7,4,30
1,8,7,18
0,6,6,24
0,8,7,28
0,4,4,35
0,7,4,33
0,7,4,31
1,5,10,25
0,8,8,32
0,9,6,37
0,7,11,33
0,11,10,44
0,10,8,34
0,6,8,44
1,10,10,25
0,5,9,43
0,10,8,43
0,9,6,39
0,7,6,35
0,8,2,18
0,7,6,34
0,7,9,29
0,2,7,39
0,5,7,25
0,5,8,43
0,8,5,19
0,9,8,35
0,7,4,32
0,10,8,32
0,4,7,32
0,5,6,42
0,-0,8,34
0,10,9,36
0,3,6,18
0,10,7,30
0,2,8,46
1,11,11,22
0,7,5,42
0,7,7,29
1,7,8,18
1,6,12,22
0,6,9,32
0,13,5,30
0,13,5,42
0,0,9,22
0,7,10,35
0,8,8,33
0,7,9,34
0,4,6,50
0,6,7,28
1,9,8,25
0,6,6,35
0,5,6,25
0,6,-0,36
0,11,11,41
1,5,12,18
0,6,5,39
0,8,10,45
1,11,10,29
0,11,2,47
0,3,3,22
1,11,10,18
1,11,11,34
1,9,12,34
0,7,4,18
0,9,11,53
1,12,10,34
0,7,7,30
0,7,8,26
0,3,5,27
0,10,4,35
0,7,9,36
0,10,10,55
1,12,8,30
0,3,8,32
1,8,6,19
0,9,4,52
1,10,7,18
0,9,8,28
0,7,7,28
0,3,7,21
0,7,4,34
0,5,4,31
0,7,10,47
0,10,4,22
1,6,11,20
0,7,8,49
1,11,12,38
0,11,1,34
1,10,7,18
0,10,4,27
0,3,10,28
1,12,13,33
