lfprt,educ,expr,age
0,9,5,26
0,5,3,36
1,13,11,26
1,13,6,20
0,9,4,40
1,8,9,18
1,10,10,18
1,11,7,24
0,9,7,29
0,9,3,19
0,11,6,28
0,1,4,26
0,8,8,33
0,5,3,42
0,10,6,37
0,4,12,38
0,4,11,36
0,3,11,40
0,7,2,21
1,7,9,24
0,8,9,31
0,10,3,19
0,1,8,47
0,8,6,24
0,14,6,40
1,11,7,23
0,10,5,33
0,13,-0,36
0,6,10,52
0,9,8,40
0,8,6,26
1,7,8,20
0,5,6,31
0,4,9,25
0,5,5,24
0,6,6,24
0,8,8,49
1,7,9,18
1,13,8,24
0,6,9,35
0,7,10,43
0,0,4,30
0,11,7,32
0,8,9,48
0,7,-0,31
0,4,10,25
0,1,7,45
0,8,8,37
1,12,3,18
1,8,6,18
1,12,8,19
1,11,9,32
0,4,-0,32
1,11,12,37
0,11,2,48
0,9,6,36
1,13,7,21
1,14,8,23
0,8,5,42
1,14,10,29
1,7,11,19
0,9,6,42
0,8,3,18
0,6,7,55
0,8,7,30
0,9,7,26
1,10,10,28
1,6,8,18
0,2,11,33
0,10,4,56
0,8,3,18
1,11,8,31
1,4,10,22
0,5,5,32
1,9,6,18
0,12,6,34
1,7,8,21
0,3,5,26
0,7,-0,46
1,8,10,23
0,12,4,23
0,9,6,26
0,3,7,35
0,6,9,42
0,11,6,36
1,5,14,27
1,4,12,27
0,11,2,35
0,7,5,30
1,4,11,24
0,6,8,35
1,6,9,19
0,7,5,38
0,6,10,46
0,11,9,47
0,10,9,37
0,6,4,56
0,1,4,37
0,2,9,24
1,11,10,18
0,4,10,32
0,14,9,47
1,12,7,18
0,8,7,50
1,10,7,21
0,7,7,28
0,7,12,36
0,8,9,41
0,7,9,42
1,10,11,18
0,4,2,32
0,2,10,25
1,8,9,23
0,6,8,27
0,9,9,36
0,6,4,19
1,6,13,30
0,11,6,26
0,2,4,38
0,6,8,31
0,8,5,28
0,7,5,18
0,9,10,36
0,4,2,18
0,7,8,47
0,8,8,38
0,7,6,22
1,12,4,18
1,9,18,33
1,13,9,20
1,15,15,54
1,8,9,24
0,4,6,43
1,7,8,20
0,9,9,32
0,8,1,25
0,3,6,26
0,10,9,33
0,4,5,19
0,8,8,43
0,5,6,22
1,11,9,18
0,8,5,31
0,15,3,37
0,5,7,41
0,6,6,22
1,6,11,29
0,5,8,47
0,9,4,30
1,8,9,18
1,8,9,22
0,4,2,18
0,10,3,35
0,8,5,24
1,11,10,18
0,10,4,34
0,6,6,25
0,5,9,55
0,2,5,38
0,13,6,31
0,4,11,47
0,6,9,42
0,3,10,32
0,8,9,38
0,7,-0,45
0,6,8,45
0,4,13,34
0,6,10,39
0,9,8,54
0,6,8,22
0,11,6,33
0,10,5,37
0,6,5,29
0,10,4,18
0,10,9,37
0,2,14,36
0,6,0,46
1,9,10,18
1,16,7,35
0,8,5,35
1,6,10,21
0,3,11,30
0,7,6,18
1,9,14,44
1,9,13,30
1,8,13,29
1,11,11,31
1,15,10,34
1,14,13,30
0,2,7,28
1,15,9,28
1,7,11,30
0,6,-0,40
1,7,12,31
0,8,5,25
1,7,10,18
0,9,0,31
0,7,3,22
1,10,12,29
0,3,5,42
0,6,5,29
0,10,7,28
0,7,7,44
0,4,9,52
0,11,1,45
0,8,8,36
0,6,5,34
0,2,8,26
0,7,6,38
0,7,5,31
0,7,5,39
0,8,5,36
0,9,2,32
0,4,7,18
0,3,3,18
1,12,9,18
1,12,9,32
0,8,8,43
0,11,3,29
0,5,7,40
0,8,3,18
1,7,11,23
1,10,7,25
0,5,10,36
0,4,7,18
1,4,15,23
0,6,5,26
0,7,7,34
0,9,8,33
0,10,6,26
0,9,9,43
1,9,5,18
1,8,8,18
1,9,7,20
1,10,8,24
0,5,10,39
0,9,8,54
0,5,3,27
0,5,7,18
1,8,10,24
1,6,9,18
0,6,8,24
0,11,6,43
0,9,6,46
1,2,13,24
0,1,9,18
0,10,9,34
0,4,8,33
1,9,9,25
0,8,11,40
0,9,8,34
0,7,1,33
0,10,6,24
0,7,5,43
0,6,7,46
1,11,12,19
1,7,11,28
0,2,6,34
0,10,5,29
0,2,12,41
0,7,5,18
0,-0,8,28
0,3,8,27
0,5,11,49
1,10,11,20
0,10,10,42
0,3,3,28
1,13,12,34
0,2,6,21
0,5,10,29
1,10,5,18
1,13,8,21
0,7,2,20
0,2,9,40
1,9,8,24
1,7,7,18
1,7,9,18
1,10,9,32
0,6,5,18
0,10,2,18
0,7,2,22
1,10,6,18
0,10,7,36
1,12,13,40
0,10,9,40
0,7,7,26
0,4,8,35
0,8,9,31
0,6,10,30
1,12,7,18
0,8,5,28
0,9,2,46
0,11,-0,21
0,7,7,33
1,15,10,39
0,3,11,27
0,4,6,39
0,1,9,36
0,6,8,33
0,9,8,35
0,8,11,45
1,10,15,50
0,9,5,34
0,9,6,31
0,12,6,40
0,6,10,39
0,11,7,37
0,8,3,27
1,10,5,18
0,6,8,29
0,7,6,22
0,7,5,36
1,6,8,18
0,8,10,41
0,6,8,34
0,14,1,36
0,5,6,21
0,8,4,25
0,6,10,33
0,6,5,41
0,11,9,41
1,4,13,21
0,14,3,31
1,7,7,18
0,5,4,18
0,8,5,26
1,9,8,20
0,5,6,27
0,8,12,38
0,9,8,40
0,13,4,29
1,9,9,26
0,13,4,26
1,8,12,23
1,10,10,35
1,5,11,26
0,5,6,35
1,7,12,21
0,10,8,39
0,8,7,25
0,9,-0,32
0,5,7,38
1,12,5,19
1,3,11,18
1,7,11,23
0,8,8,29
0,5,6,38
1,10,9,18
1,8,8,25
0,9,8,50
0,4,11,46
0,6,12,39
1,7,12,34
1,9,9,18
0,4,7,28
0,9,5,40
0,8,7,41
0,9,4,22
1,12,12,18
1,9,9,25
0,11,6,29
0,9,5,33
0,5,5,50
0,5,11,44
1,10,11,37
1,10,8,18
0,6,7,29
0,8,9,40
1,7,11,30
0,9,4,40
1,5,10,19
0,9,7,48
0,5,6,25
0,6,5,30
0,8,9,53
0,2,8,40
0,4,3,21
1,12,11,19
0,3,12,46
0,5,4,41
0,9,4,27
0,8,7,36
0,8,4,30
0,8,6,36
0,7,6,30
1,14,7,28
0,0,8,21
0,7,11,39
0,5,4,23
0,7,8,50
0,12,7,36
0,8,2,26
0,7,5,35
0,6,1,28
0,1,9,24
0,3,9,39
1,13,9,28
0,6,2,19
0,3,10,36
0,10,6,43
0,2,8,18
0,9,4,30
0,7,5,31
0,3,5,18
1,7,8,21
1,10,9,27
0,11,6,39
1,11,11,34
0,7,13,50
0,4,7,33
0,8,4,28
0,6,7,32
1,7,8,23
1,6,10,22
1,10,9,26
0,3,8,43
0,9,4,20
1,6,9,18
0,12,6,35
1,10,13,34
1,11,10,18
0,9,2,39
0,6,11,34
0,-0,9,31
0,10,2,33
0,2,4,23
0,9,9,45
0,8,11,36
1,9,7,24
0,12,5,32
1,9,10,31
1,4,12,28
1,11,11,23
1,15,9,35
1,10,8,27
0,10,8,39
1,10,8,27
1,9,10,30
1,10,15,36
0,8,10,34
1,7,10,21
0,5,2,31
1,7,8,22
0,-0,11,42
0,-0,6,47
0,5,9,30
0,8,5,18
0,6,10,38
0,11,10,51
0,7,6,32
1,8,10,21
0,4,2,21
0,7,10,32
0,8,4,31
0,12,10,52
1,8,8,25
0,9,9,31
1,9,7,23
0,6,-0,32
0,8,7,47
1,8,13,35
0,6,8,35
0,8,6,48
1,12,14,33
