lfprt,educ,expr,age
1,8,9,25
0,9,7,34
0,3,3,30
0,9,4,18
0,3,7,32
1,8,12,32
0,8,10,44
0,6,9,30
0,9,8,59
0,10,9,36
0,8,8,31
0,6,10,31
0,4,1,34
0,9,6,38
0,4,9,22
0,5,6,29
0,8,8,31
0,2,11,58
0,7,5,18
0,2,11,32
1,13,9,32
1,8,7,18
0,8,7,31
0,8,1,18
1,12,10,25
0,8,12,40
1,11,10,25
0,10,4,32
0,1,6,44
0,7,5,30
0,6,3,37
0,13,5,35
0,4,11,30
0,9,8,36
0,6,6,35
1,5,11,27
0,8,5,29
1,3,10,18
0,5,5,35
1,12,8,18
0,6,10,35
0,6,5,23
0,6,11,31
1,11,11,30
0,14,9,42
0,4,6,32
0,6,8,35
1,14,12,29
0,6,7,26
0,2,3,32
0,9,7,48
0,5,5,48
0,1,10,32
0,8,8,31
0,9,3,33
0,4,7,18
1,2,12,18
0,1,10,33
1,11,9,32
0,9,3,37
1,10,6,18
1,4,11,18
0,10,9,36
0,4,7,25
0,4,9,28
1,7,9,18
0,7,4,28
0,4,6,21
0,9,1,50
1,8,12,37
0,8,4,30
1,13,5,18
0,3,9,38
0,10,5,40
0,8,8,50
0,5,5,47
1,5,8,18
0,2,7,23
0,4,11,42
0,1,5,29
0,7,11,46
0,8,7,23
1,8,11,26
0,5,7,34
1,7,12,33
0,6,7,33
1,10,8,23
0,7,3,18
0,7,8,25
0,8,5,45
0,9,10,34
0,0,8,34
0,2,6,20
1,8,12,31
1,10,7,23
0,5,5,18
0,8,7,39
0,3,8,44
0,1,5,18
0,8,4,33
0,10,3,18
0,5,7,38
0,7,5,31
0,6,6,32
0,9,8,34
1,9,11,35
0,4,11,39
1,16,7,34
1,7,9,18
0,6,2,24
0,5,9,23
0,10,8,31
0,7,6,44
0,8,10,32
0,13,5,36
1,6,9,18
0,5,6,39
0,6,2,19
0,4,10,37
0,2,8,40
0,10,4,30
0,11,7,52
0,9,7,31
1,13,7,23
0,3,10,25
0,3,6,18
1,10,11,26
0,13,10,42
0,8,5,19
0,8,8,36
1,11,7,18
0,9,5,26
0,6,7,25
0,6,7,34
0,9,3,32
1,6,14,31
1,3,9,18
0,8,8,46
1,9,11,18
0,9,2,37
0,11,13,49
0,7,0,21
0,9,5,37
0,4,7,40
0,16,2,41
0,9,5,37
0,6,12,39
0,6,8,44
1,10,9,28
1,5,8,18
1,7,10,25
0,6,7,31
0,7,3,44
1,10,10,32
0,7,5,49
1,9,5,18
0,4,3,36
0,11,7,42
0,8,13,50
1,11,8,18
0,6,4,24
1,10,6,20
0,8,7,45
1,11,9,25
0,9,4,43
1,9,8,19
1,12,16,36
1,7,7,19
0,9,8,34
0,6,6,24
0,8,4,18
0,0,9,29
0,5,9,24
0,8,7,32
0,4,9,23
0,6,6,35
0,4,6,25
1,8,8,18
0,8,2,44
1,8,12,18
0,7,10,31
0,4,7,18
0,7,5,22
0,2,8,36
1,5,14,35
0,9,8,35
0,3,4,31
0,7,13,46
0,13,5,34
0,11,5,31
0,8,7,28
0,7,6,32
0,4,7,30
0,7,5,32
0,8,3,44
0,6,9,39
1,7,8,18
0,5,6,34
1,9,10,18
1,11,15,33
0,2,7,35
0,8,4,41
0,9,8,32
1,3,12,18
1,8,12,37
0,6,9,41
0,8,7,44
0,12,1,29
1,10,14,31
1,14,8,35
0,10,6,40
0,7,8,41
1,14,11,43
1,6,7,18
0,6,9,41
0,5,11,34
0,13,4,37
0,7,6,18
0,6,7,36
1,11,10,33
0,3,7,28
0,9,4,25
1,7,11,29
0,5,5,34
0,5,6,22
1,8,11,18
0,11,10,44
0,6,8,23
0,5,7,24
0,11,2,19
0,8,5,31
1,12,7,28
0,9,8,46
1,9,8,26
0,8,7,23
1,7,7,18
0,7,8,29
0,2,5,37
0,6,7,37
0,1,5,30
1,9,9,26
0,6,8,33
0,0,4,33
0,5,6,21
1,12,11,24
0,14,5,34
1,7,13,24
1,10,9,26
0,7,4,27
1,11,12,32
0,6,2,36
0,8,10,32
0,6,9,45
0,10,9,42
0,8,13,45
0,6,5,24
0,5,9,46
0,2,7,43
0,8,6,20
0,11,2,21
1,14,11,30
1,9,9,18
0,5,9,40
1,8,11,24
1,9,7,18
0,4,9,27
1,8,10,31
1,6,8,18
1,6,12,32
0,8,4,35
1,7,9,19
0,5,4,29
0,4,4,30
0,6,5,33
0,5,10,47
0,9,4,37
1,6,11,30
1,10,8,20
0,10,5,24
0,6,11,34
0,1,6,37
0,10,6,43
0,8,8,27
0,8,7,32
1,14,13,40
0,4,6,41
1,12,12,38
0,4,9,41
0,4,9,28
0,4,6,37
1,10,11,33
0,5,8,23
1,10,8,28
0,8,6,40
1,5,10,18
0,10,3,25
0,10,5,32
1,12,9,21
0,2,9,27
0,5,7,31
0,8,5,23
0,4,3,39
1,11,18,34
0,7,5,18
0,6,7,43
0,8,5,46
0,6,8,41
0,10,7,34
0,5,2,63
0,7,3,25
0,9,6,37
0,6,12,36
0,5,6,40
0,6,9,39
0,6,10,36
1,7,11,23
0,8,10,33
0,5,9,24
0,10,9,40
1,10,8,18
1,6,15,26
1,8,9,24
0,7,7,27
0,9,6,28
1,6,12,29
1,9,10,29
0,8,6,45
0,9,7,34
0,5,5,43
0,3,6,25
0,8,8,33
0,8,6,29
0,3,6,40
0,10,4,38
0,11,9,37
0,6,7,24
0,5,3,18
1,6,9,24
0,5,10,40
0,6,3,50
0,8,5,20
0,7,5,37
0,11,0,50
1,5,8,18
0,4,10,35
1,7,11,32
1,11,13,18
0,11,5,38
0,3,3,34
0,5,5,29
1,11,11,28
1,10,9,22
0,3,6,25
0,2,3,40
1,10,10,30
0,6,7,27
0,3,4,24
0,8,9,33
0,11,6,46
1,12,9,25
0,1,5,20
1,12,11,33
0,8,5,31
0,5,8,25
1,8,6,18
1,9,10,28
0,6,6,33
1,10,12,18
0,8,4,31
0,11,12,44
0,11,8,35
0,8,9,38
0,13,4,40
0,9,8,39
0,6,13,40
1,9,10,18
0,6,6,39
0,8,10,51
0,7,6,41
0,8,7,25
1,12,11,40
1,12,8,21
0,10,10,46
1,8,6,18
0,5,6,34
1,7,11,22
0,7,6,36
0,9,7,29
0,7,9,28
1,8,7,18
0,11,5,28
0,13,5,43
0,9,3,38
0,4,7,28
0,4,6,28
0,7,6,37
0,9,8,39
0,9,8,40
1,9,9,27
0,4,-0,18
0,4,5,43
1,11,8,30
0,8,12,40
0,7,11,43
0,4,8,37
0,10,5,24
1,8,11,24
0,7,8,37
1,11,11,36
0,6,7,20
0,4,6,19
1,7,8,18
1,17,7,18
1,8,14,24
0,5,7,18
0,5,6,37
0,8,4,26
1,10,8,28
0,4,2,18
0,9,12,41
0,6,11,44
0,10,7,45
0,8,5,20
1,8,11,23
0,12,5,39
0,8,8,28
0,3,8,38
0,13,6,36
1,9,6,20
0,9,10,41
0,9,8,32
1,8,11,23
0,2,8,38
0,8,2,20
0,5,4,32
1,11,7,23
0,5,11,39
1,12,10,34
0,7,5,18
0,2,7,19
0,8,4,38
0,12,5,58
0,9,9,32
0,5,6,41
0,9,5,52
0,-0,4,26
1,15,15,30
0,11,6,29
1,14,10,38
0,3,9,51
1,9,12,37
1,10,10,26
0,5,8,28
0,6,5,39
0,1,12,40
1,10,10,27
0,3,3,25
0,12,4,25
0,8,9,32
0,5,7,35
0,9,3,47
0,7,9,29
0,9,5,29
0,10,5,49
1,10,6,18
0,9,2,29
1,8,7,18
0,12,4,24
1,13,9,18
0,9,8,38
1,14,8,18
0,4,8,27
0,3,7,21
1,12,7,19
0,8,6,49
1,4,13,18
1,7,11,28
1,6,12,25
0,6,9,36
0,9,5,19
0,8,6,28
0,4,7,46
0,5,8,23
0,9,9,40
0,13,5,27
0,11,8,34
0,6,6,35
1,7,7,18
1,9,11,32
0,4,9,29
1,7,7,18
0,6,2,34
0,9,6,41
0,8,5,20
0,10,6,41
1,6,9,23
1,7,10,18
0,6,1,38
1,9,13,36
0,9,10,41
0,7,2,29
1,14,9,27
0,3,11,41
1,3,11,19
0,3,8,21
0,8,8,29
0,5,10,27
1,4,17,30
1,8,7,19
0,5,9,30
0,5,1,42
1,8,10,21
1,8,9,18
0,5,7,24
0,3,11,31
0,3,7,31
1,12,14,40
0,5,7,34
0,8,8,35
0,5,3,40
0,10,6,30
1,8,9,22
0,11,3,23
0,11,7,31
1,11,10,33
0,10,7,36
0,3,3,24
1,6,9,22
0,6,5,25
0,10,5,34
0,7,5,33
0,5,8,39
1,10,8,24
0,4,2,18
0,6,3,32
0,4,6,20
0,10,3,35
1,6,13,35
1,6,10,22
0,7,7,29
0,6,5,30
0,7,8,25
0,7,11,33
1,13,8,30
1,11,9,28
0,7,7,38
1,7,9,25
0,6,6,38
0,7,-0,29
0,11,7,31
0,5,3,31
1,8,16,33
0,6,10,49
0,6,9,25
0,11,6,48
1,11,12,21
1,10,8,18
