lfprt,educ,expr,age
0,4,5,39
0,11,2,26
1,8,12,18
0,10,7,32
1,9,7,19
1,3,16,36
1,8,9,26
0,8,3,20
1,8,10,29
1,6,14,35
0,10,7,32
0,6,4,40
0,11,5,30
0,6,6,24
0,6,13,41
0,7,7,38
1,1,11,20
1,8,7,18
0,8,11,35
0,13,1,36
1,10,12,25
0,6,5,31
0,1,8,29
0,5,9,37
0,8,7,34
0,9,5,38
0,8,5,32
0,10,10,44
0,10,6,29
0,5,12,43
0,8,12,39
0,3,7,29
0,6,8,30
1,8,7,21
1,7,14,29
0,6,9,52
0,5,6,23
0,4,7,28
0,11,10,44
0,9,8,34
0,8,10,47
1,11,11,32
0,8,4,35
0,9,9,43
1,16,7,35
0,11,9,36
0,8,4,18
0,7,6,29
0,9,11,42
1,15,8,18
0,14,8,42
0,10,1,30
1,14,6,20
1,10,8,18
0,7,6,18
1,9,9,27
1,10,8,28
0,11,6,39
0,10,7,41
1,12,12,28
1,8,7,18
0,7,7,33
0,1,10,44
1,6,14,38
0,2,13,40
0,11,7,38
1,9,13,19
0,5,6,29
0,4,12,31
0,5,7,40
0,9,6,29
0,6,6,18
1,9,8,18
0,10,8,38
0,4,4,46
1,13,5,25
0,6,11,42
0,8,7,42
0,2,3,27
0,12,7,33
0,12,7,40
0,8,7,36
1,7,10,21
0,7,7,23
1,8,13,28
1,10,9,25
0,6,4,45
1,5,11,25
0,9,10,57
0,6,9,28
1,14,12,31
0,-0,10,39
1,7,8,18
0,11,5,37
0,7,8,31
0,7,3,27
0,8,3,51
0,6,10,30
1,8,12,18
0,6,7,26
0,12,4,49
0,7,8,41
0,10,3,37
1,14,13,43
0,2,8,39
0,13,7,34
0,7,-0,32
1,11,9,34
1,11,11,29
1,12,11,42
1,6,12,32
0,6,1,43
1,11,12,18
0,11,7,39
1,7,10,18
0,-0,3,22
0,15,10,46
1,8,11,18
0,8,6,52
1,10,7,26
1,7,11,30
0,4,8,21
0,8,4,35
0,6,3,26
0,5,3,24
0,6,8,29
0,7,6,41
1,14,8,27
0,7,11,38
0,5,9,50
0,2,5,27
0,7,9,30
1,13,8,24
1,6,11,30
0,12,12,46
0,8,6,23
1,11,9,30
1,10,7,25
0,11,8,36
0,4,6,37
0,2,8,27
0,7,8,27
0,5,0,34
0,6,5,18
0,12,5,35
0,2,5,26
1,10,10,25
0,6,9,36
1,11,8,25
0,4,6,27
0,3,8,29
0,7,11,43
0,7,5,25
1,8,15,25
1,8,10,18
0,4,12,39
0,5,9,40
0,6,10,34
0,7,5,28
1,13,12,32
0,6,11,50
1,10,10,26
1,7,11,28
0,4,10,52
0,6,5,25
0,2,9,46
0,8,10,41
1,9,10,24
0,12,3,34
1,5,12,18
0,2,9,18
0,9,7,40
0,8,4,32
1,7,15,37
1,12,6,24
0,5,9,25
0,6,8,29
0,10,7,30
0,7,4,20
1,11,11,38
0,11,3,38
0,1,10,36
1,5,13,27
0,6,5,30
1,7,12,34
0,7,8,35
1,10,10,25
0,7,3,45
0,7,8,46
0,6,8,33
1,13,6,26
0,8,8,30
0,6,8,34
0,9,4,33
0,11,6,42
0,12,5,48
0,5,9,39
0,6,9,25
1,8,9,21
0,6,7,39
1,5,9,18
0,8,12,47
0,4,2,28
1,12,8,30
1,5,12,30
0,4,6,21
0,6,12,35
0,11,-0,31
1,10,7,26
0,10,10,48
0,12,6,39
0,13,7,49
1,12,5,23
0,6,5,41
1,7,11,26
0,6,6,29
0,2,11,45
0,5,2,32
0,6,6,48
0,8,9,66
0,6,7,24
1,10,7,18
0,9,6,43
0,11,8,34
1,10,10,29
1,13,13,43
1,8,12,35
0,11,5,43
0,8,1,23
0,14,10,45
0,9,13,52
1,11,8,26
0,6,3,18
0,7,9,30
0,15,2,42
0,6,7,38
0,7,5,25
1,7,8,18
0,9,4,46
0,4,10,26
0,0,-0,35
0,9,5,40
1,6,9,18
0,12,12,49
1,-0,14,24
0,10,5,41
0,8,6,41
0,10,7,45
1,6,7,18
0,4,8,20
0,5,9,47
0,9,6,24
0,5,8,24
0,8,7,36
0,13,6,33
0,8,5,33
1,14,9,28
0,6,5,33
0,5,3,34
0,5,7,37
1,8,12,26
0,5,6,33
1,6,13,23
0,6,10,38
0,6,9,35
0,5,6,18
0,3,9,44
0,1,3,23
0,9,13,45
0,9,10,34
0,5,12,43
1,9,14,18
0,6,10,34
1,10,12,28
0,4,11,41
1,11,10,34
0,5,1,44
0,6,4,23
1,10,8,27
0,8,6,34
0,4,9,29
1,10,9,28
0,8,6,47
0,7,5,26
0,4,6,40
1,9,10,25
0,6,7,44
0,5,5,32
0,5,10,65
0,9,1,23
1,9,11,34
0,8,8,38
0,11,7,33
0,4,8,37
0,9,5,26
0,3,7,27
0,10,3,32
0,8,7,35
0,9,3,18
0,4,12,62
1,12,10,37
1,7,8,19
1,8,9,25
0,11,9,39
1,7,11,27
0,4,1,35
0,5,7,38
0,4,8,31
1,10,9,18
0,8,8,33
0,6,8,24
1,4,10,21
0,5,3,24
0,7,4,32
0,5,6,18
1,10,8,18
0,5,6,22
0,2,4,39
0,8,-0,20
0,11,5,37
1,8,14,40
1,14,10,41
1,3,15,30
0,3,7,32
0,9,5,52
0,12,3,44
0,10,9,41
0,9,8,29
0,2,11,36
0,9,7,52
0,3,2,44
0,9,10,44
0,7,4,25
1,10,10,25
0,8,6,23
0,7,10,32
0,8,6,31
0,10,7,33
0,7,7,29
0,1,11,32
0,1,3,31
0,7,2,30
0,9,5,45
0,5,9,44
1,13,13,30
0,3,6,29
0,6,3,37
0,9,8,39
0,10,5,27
0,4,4,51
1,10,9,18
0,7,6,23
0,5,6,18
0,10,-0,29
0,9,11,42
0,4,2,37
0,6,9,41
1,11,11,38
1,8,9,21
1,13,12,20
0,8,7,26
1,9,10,24
0,10,7,47
1,14,7,18
1,7,12,35
1,11,11,26
1,12,15,18
0,5,6,21
1,11,7,25
0,10,8,42
0,7,10,32
0,5,5,27
0,6,8,37
0,1,6,18
0,7,3,51
0,8,9,32
0,6,0,20
0,7,6,40
1,9,13,41
0,8,7,34
0,10,5,27
0,9,9,42
0,3,7,18
1,7,12,33
0,14,5,32
1,15,6,29
0,8,7,31
0,6,8,40
0,8,2,31
0,6,8,31
1,10,11,24
1,10,11,23
1,8,7,18
1,11,7,18
1,15,7,21
1,5,9,19
0,3,7,23
0,5,9,25
0,4,8,32
0,9,3,40
0,6,10,38
1,9,12,28
0,9,9,33
0,3,9,40
0,7,8,25
1,12,10,38
0,5,1,20
0,12,4,39
1,10,11,31
0,7,6,40
0,7,5,33
1,14,5,21
1,9,10,25
0,8,5,29
0,2,3,35
0,8,7,26
1,9,8,18
0,7,9,41
1,10,11,30
1,9,12,27
0,7,2,25
0,5,8,45
0,6,9,27
0,7,7,33
0,6,11,40
0,7,6,18
1,13,11,27
