lfprt,educ,expr,age
1,9,9,28
0,12,3,28
0,6,7,30
0,9,5,21
1,13,6,26
0,7,9,28
1,11,8,20
0,5,6,21
0,6,9,40
1,5,10,21
0,7,7,29
0,3,9,39
0,3,3,22
0,3,7,19
0,13,10,44
0,10,2,49
0,8,4,18
1,14,7,18
1,4,10,23
0,12,4,23
0,6,10,36
0,4,6,18
0,9,5,22
0,15,5,35
1,9,15,32
0,10,1,19
0,2,10,40
0,8,9,36
1,11,10,19
1,11,6,25
0,-0,12,58
0,2,8,26
0,5,12,32
0,5,11,37
0,4,7,35
0,6,9,26
1,10,12,41
0,4,12,34
1,12,10,18
1,9,10,23
1,7,10,26
1,10,10,27
0,5,10,28
1,7,13,28
0,9,8,28
0,10,6,45
0,8,9,48
0,5,10,29
0,1,4,18
0,13,2,24
0,9,7,38
0,8,8,29
1,11,12,29
1,9,11,29
0,7,12,40
0,0,7,31
1,13,16,28
1,17,6,28
0,3,9,30
0,10,10,38
1,4,10,18
1,10,8,18
0,10,6,25
0,6,7,33
1,8,13,28
0,2,6,18
0,4,8,44
1,8,10,26
0,9,9,41
0,5,10,34
0,1,5,38
1,11,9,33
1,6,11,22
1,7,8,18
0,7,9,29
0,11,5,50
0,6,7,32
1,6,13,35
0,5,6,30
1,8,12,24
0,10,6,27
0,3,3,43
1,6,11,29
0,4,6,39
1,11,14,32
0,9,6,29
0,7,5,28
0,-0,12,48
1,11,11,36
0,-0,7,29
0,11,13,49
0,5,5,25
1,5,12,18
0,7,3,33
1,8,7,18
1,9,13,34
1,7,9,24
0,4,7,25
0,5,3,28
1,10,6,18
0,7,3,35
0,10,3,42
0,6,8,24
1,11,11,32
0,9,8,38
0,8,7,24
0,11,7,47
0,5,3,40
0,11,8,37
0,6,5,18
0,9,5,29
0,7,7,33
0,6,7,26
0,1,11,47
1,10,9,31
0,12,8,45
1,7,11,18
1,14,5,19
0,5,10,32
0,7,2,41
0,8,2,18
1,9,10,24
0,8,6,28
0,6,11,34
0,9,7,39
1,9,12,28
0,8,4,39
0,6,6,31
1,5,17,35
0,5,7,39
0,1,6,35
0,5,3,26
1,11,7,27
0,6,3,38
1,7,12,28
0,11,9,45
0,5,7,18
0,8,4,18
0,5,4,28
0,11,7,34
0,5,10,40
0,14,6,44
0,5,8,33
0,13,6,36
0,5,7,46
1,12,9,21
0,3,8,18
1,5,9,18
0,10,5,28
0,10,8,41
0,10,4,29
0,9,5,33
1,13,6,18
1,10,15,26
1,9,14,18
0,6,11,36
0,3,6,33
0,7,5,30
1,11,10,31
0,6,4,18
0,4,5,41
0,4,12,45
0,9,6,39
0,8,7,25
0,6,9,41
0,7,3,26
0,6,7,35
0,1,4,37
0,5,5,28
0,3,7,24
1,5,11,19
0,5,10,49
0,6,2,54
0,13,10,50
0,9,7,27
1,9,9,23
0,5,8,35
1,10,9,25
0,3,8,29
0,5,5,35
0,3,10,23
0,-0,-0,26
0,0,9,37
0,7,4,44
1,10,12,33
0,6,5,19
1,10,8,24
0,5,6,18
0,9,3,28
0,10,3,21
0,8,1,30
0,11,7,47
1,12,14,34
1,11,4,18
1,8,7,18
0,9,4,18
1,14,8,22
0,8,12,45
1,10,9,23
1,7,11,18
1,10,11,32
0,7,12,36
0,14,2,28
0,9,7,34
1,7,11,18
0,5,8,27
1,5,12,24
1,11,10,31
0,11,7,51
0,11,5,24
0,6,7,41
0,6,8,29
0,10,7,35
1,9,12,26
1,6,9,18
0,7,9,34
0,10,8,49
0,9,8,48
0,8,5,18
1,8,8,24
0,7,5,39
1,7,10,18
1,15,13,30
1,8,9,20
0,6,7,36
0,6,11,34
1,11,13,30
1,9,12,30
0,9,6,32
0,7,7,23
0,12,8,42
1,8,8,25
1,8,8,23
0,9,4,46
1,10,9,25
0,6,10,33
0,-0,10,28
0,10,9,35
0,11,8,32
0,6,7,35
0,12,7,33
0,5,11,40
0,8,4,18
0,8,5,34
1,9,11,31
0,10,5,30
0,7,4,52
0,5,6,18
0,6,8,43
1,4,12,26
0,10,10,40
1,9,9,29
0,7,5,35
0,2,2,33
0,1,7,31
0,8,8,28
1,10,10,18
1,12,9,26
1,9,10,32
0,6,5,29
1,6,13,18
0,9,6,29
0,4,8,49
0,10,2,29
1,8,12,32
1,9,11,20
0,7,-0,24
0,3,8,30
0,6,13,39
0,11,4,30
0,7,6,33
0,9,3,18
0,10,5,38
0,2,6,72
1,7,16,18
0,7,6,37
0,10,9,50
0,8,6,54
1,11,9,30
1,10,12,26
1,12,6,18
0,9,9,33
1,8,12,35
1,10,11,30
0,7,6,23
0,7,6,18
0,6,9,29
0,5,10,38
0,9,8,36
0,12,8,35
0,3,10,36
0,6,8,32
0,9,3,27
1,11,12,31
0,12,8,38
0,7,4,23
1,11,11,34
0,8,8,43
1,9,8,24
0,6,4,30
0,11,6,34
0,7,10,37
0,4,11,34
0,7,5,28
0,3,4,34
1,10,7,26
0,8,6,40
0,3,6,24
0,5,14,43
1,7,8,21
0,2,3,18
0,11,7,29
0,0,5,31
0,4,2,18
0,1,10,31
0,10,9,40
0,8,4,36
0,4,10,36
0,3,5,33
0,6,14,54
1,13,4,19
1,8,9,19
0,8,8,36
0,5,9,29
0,8,4,24
0,9,8,30
0,3,2,39
1,11,8,21
0,5,4,18
1,8,9,25
0,7,9,37
1,12,10,26
0,11,6,39
0,4,9,27
0,5,10,36
0,10,3,25
0,7,7,25
1,10,8,27
1,11,6,21
0,5,11,35
0,9,9,31
0,5,7,37
0,3,4,31
0,7,9,44
0,8,8,35
1,10,8,19
0,5,3,32
0,11,4,31
0,11,8,36
0,10,4,19
1,10,11,33
0,3,8,31
0,0,6,40
0,10,6,41
1,7,11,22
0,12,6,37
0,6,7,40
1,13,4,20
0,4,8,39
0,8,10,45
1,6,12,23
0,8,6,31
0,9,8,48
0,8,10,37
0,4,6,39
1,10,6,23
0,7,4,25
0,1,3,43
0,10,10,36
0,5,10,50
0,13,7,34
1,8,11,31
0,2,7,44
1,8,8,18
0,6,5,23
1,10,8,21
0,6,7,42
0,4,3,33
0,9,5,46
0,8,8,26
1,11,8,26
0,6,6,28
1,9,12,30
0,7,8,50
0,13,3,50
1,8,15,22
0,9,10,40
1,12,12,29
0,7,5,45
0,3,8,32
0,1,11,21
0,8,10,45
0,5,6,18
1,9,7,22
0,2,6,43
0,9,8,30
1,7,10,21
0,5,4,37
0,4,8,34
0,7,9,28
0,10,5,32
1,4,9,18
1,10,8,18
1,10,10,18
1,8,7,22
1,14,8,33
0,7,7,24
0,10,3,40
0,8,11,37
1,9,8,25
0,8,5,46
0,7,12,44
1,12,7,18
0,11,5,25
1,3,11,20
0,8,10,36
0,7,10,35
0,8,7,27
0,12,8,53
1,9,12,23
0,6,5,22
0,6,8,29
1,10,10,18
1,3,10,18
1,10,14,33
