lfprt,educ,expr,age
1,10,7,25
0,8,7,47
0,4,9,25
0,1,9,41
0,8,2,47
0,6,5,21
1,8,9,18
0,6,6,43
0,5,7,47
0,8,8,33
0,4,5,29
0,5,7,30
1,14,8,33
0,6,9,37
1,8,12,26
0,9,4,35
0,6,10,32
0,5,9,29
0,1,9,31
0,12,5,43
1,10,8,27
1,9,10,26
1,5,12,22
0,10,3,30
1,11,6,18
0,12,4,23
1,11,7,26
0,7,1,18
1,7,11,30
0,11,1,18
0,7,8,29
0,11,3,37
0,9,7,31
0,10,8,37
0,5,9,27
0,8,4,22
0,7,8,26
0,9,6,27
1,9,11,24
0,9,5,46
0,7,4,36
0,6,8,23
1,8,7,22
1,7,12,28
0,8,10,35
0,7,6,27
0,8,4,35
0,6,5,27
0,6,2,34
1,9,8,20
1,8,10,27
0,9,10,37
0,8,11,46
0,11,4,27
0,8,7,29
0,1,11,41
0,5,9,34
0,9,6,32
1,9,9,18
1,4,12,23
0,4,9,42
0,9,6,29
0,9,8,47
0,8,8,35
0,1,9,46
0,6,6,72
1,10,7,23
0,8,9,33
0,11,7,43
1,5,12,18
0,11,11,51
1,4,9,20
0,9,6,26
0,4,8,29
0,2,8,37
0,4,6,18
1,8,9,27
1,7,10,29
0,8,4,37
0,9,6,25
0,7,8,44
0,5,8,24
0,11,9,35
0,6,7,25
1,7,10,18
0,11,10,50
1,14,8,25
1,7,9,18
0,9,4,25
1,10,7,18
1,16,7,31
1,7,9,23
0,11,11,48
1,6,10,22
0,7,6,23
1,5,13,19
0,3,8,37
0,9,6,27
0,7,9,31
0,4,4,31
1,8,10,23
0,3,11,34
1,8,12,31
0,5,2,43
0,5,5,35
0,9,3,18
0,13,8,40
1,12,6,20
1,10,6,21
0,8,9,40
1,13,8,18
0,11,9,55
0,4,8,38
0,8,8,40
0,8,8,32
0,8,8,43
0,5,5,37
0,10,9,52
0,11,6,38
0,5,9,34
0,3,6,22
0,7,7,29
0,1,7,38
0,11,5,34
1,12,10,33
1,10,15,44
0,10,5,36
0,8,2,39
0,5,5,56
0,9,7,31
0,13,5,30
0,1,-0,18
0,8,7,47
0,11,7,43
0,7,4,32
1,10,12,25
0,11,4,32
0,2,4,32
1,7,13,18
1,9,12,27
1,9,7,19
0,1,10,34
0,5,5,42
1,10,9,31
0,5,9,37
1,9,11,19
1,8,11,28
0,3,5,33
0,3,10,30
0,5,4,20
0,3,6,33
0,10,7,33
0,5,5,57
0,8,8,36
1,10,5,18
0,4,4,42
0,5,6,34
0,8,17,58
0,6,2,25
0,11,7,29
0,9,8,51
1,11,9,18
0,7,7,30
1,7,9,18
0,9,6,33
0,7,5,51
0,9,10,37
0,15,2,50
0,11,2,35
1,7,8,20
1,13,6,28
0,5,6,41
1,6,12,33
0,8,1,48
0,8,6,28
0,7,2,28
0,8,10,37
0,6,9,28
0,9,6,29
1,1,14,23
1,6,9,22
0,5,10,37
0,4,6,22
1,13,9,28
0,11,5,42
0,12,6,35
0,6,8,32
0,4,6,41
1,9,8,23
0,8,2,36
0,8,8,41
0,2,5,25
0,8,7,23
0,4,11,28
0,7,7,30
0,8,7,38
0,8,8,39
1,13,6,21
0,7,4,39
0,6,0,33
1,12,10,33
0,6,7,44
0,6,7,27
1,11,7,20
0,7,-0,27
1,11,13,30
0,8,9,44
1,11,8,31
0,3,6,30
1,4,12,25
1,10,10,21
0,8,11,50
1,7,16,39
0,4,11,30
1,7,10,21
0,5,6,30
0,10,4,39
0,2,4,30
1,9,10,22
0,7,2,18
0,9,3,34
0,9,4,28
0,7,7,22
1,7,7,18
1,10,11,32
0,3,3,50
1,6,8,20
0,4,3,36
0,9,4,46
0,6,7,30
1,10,10,24
0,5,5,29
0,12,2,22
0,8,9,29
0,10,5,30
0,6,2,28
1,9,7,18
0,5,3,23
0,4,6,41
1,10,5,18
0,10,9,33
0,13,5,37
0,6,7,23
0,5,6,30
0,6,7,50
0,4,3,40
0,8,5,32
1,11,11,37
0,6,12,37
0,7,9,27
0,4,7,20
1,11,9,28
0,8,6,27
1,6,9,18
1,11,9,25
0,11,9,35
0,6,8,33
1,9,10,28
1,7,10,18
0,3,14,36
0,6,9,48
1,9,7,22
0,2,6,23
1,15,9,36
0,7,5,18
1,8,13,39
0,13,11,50
0,8,5,18
0,6,6,19
0,7,9,28
0,9,4,18
0,8,8,27
1,7,12,31
1,9,13,38
0,7,5,37
1,6,12,32
0,11,5,39
0,4,7,26
1,14,10,32
0,9,5,39
0,8,8,38
0,3,8,20
0,4,6,20
1,8,8,19
0,12,6,53
0,2,5,34
0,7,10,36
0,4,6,42
0,6,8,35
1,7,7,18
0,8,5,37
0,11,7,40
1,9,11,32
1,9,12,39
0,7,11,41
0,7,8,43
0,4,9,38
0,7,5,47
0,10,9,36
0,9,11,45
1,8,10,18
1,11,14,39
1,14,14,27
0,3,10,32
0,11,3,35
0,11,-0,45
0,2,13,30
0,8,11,35
0,4,9,24
1,8,11,18
0,8,8,35
1,10,11,20
0,5,9,32
0,7,9,32
1,9,12,31
0,10,5,24
0,6,9,25
1,11,11,30
0,2,7,51
0,8,9,45
1,13,9,18
0,6,11,32
0,7,8,27
0,8,6,24
0,6,8,31
0,6,9,32
0,12,6,38
0,10,5,36
0,-0,14,40
0,9,9,32
0,7,13,39
0,9,5,26
0,4,6,38
0,7,7,45
0,6,7,35
0,3,6,43
0,6,5,25
0,12,5,35
1,6,8,18
0,8,6,29
1,8,12,21
1,8,6,18
0,7,11,35
0,4,6,33
1,9,13,23
0,9,8,38
0,9,11,56
0,6,6,25
0,10,5,28
0,9,8,32
0,9,10,40
0,10,5,25
1,9,8,23
0,3,8,18
0,9,6,28
1,15,9,36
0,8,5,18
1,9,7,18
0,6,4,18
0,6,3,35
0,7,11,37
0,5,8,24
0,7,9,34
0,8,6,27
0,14,7,38
0,11,4,31
0,7,3,28
1,13,14,37
1,10,11,38
0,8,7,51
0,9,7,37
0,2,6,43
0,10,8,41
0,7,12,45
0,11,5,36
1,14,11,44
1,10,10,28
0,0,5,32
1,8,10,28
1,15,10,33
0,6,8,51
0,4,6,18
0,4,6,48
1,7,10,18
0,4,8,26
1,7,10,23
0,6,4,27
0,7,7,33
0,10,7,29
0,13,6,46
0,5,10,35
0,5,5,29
1,13,11,24
0,10,6,35
0,5,3,24
0,5,3,35
0,-0,8,38
0,4,6,18
0,3,3,24
0,11,4,46
1,9,8,25
0,2,0,23
0,6,11,36
0,6,9,43
0,8,9,42
0,4,4,33
0,8,11,35
0,5,10,39
0,3,8,33
0,4,5,23
1,7,9,20
0,4,6,38
0,6,5,43
0,9,7,48
0,11,5,37
0,7,6,26
0,8,3,45
0,5,5,32
1,8,8,18
0,5,10,41
0,12,9,45
0,5,6,22
0,8,6,27
0,8,12,39
0,9,3,36
0,7,6,28
0,8,4,36
0,8,6,28
1,14,14,47
0,9,3,44
1,8,11,30
1,6,12,18
1,14,7,28
1,11,9,18
1,8,10,27
0,13,4,29
0,10,6,34
0,3,7,28
0,8,4,44
0,6,6,58
0,9,8,36
1,15,8,28
0,7,7,30
0,5,7,18
0,12,5,39
0,5,7,36
0,7,5,18
0,10,5,26
0,4,8,58
0,11,5,33
0,9,7,32
0,8,4,18
1,8,12,34
0,5,4,32
0,3,4,31
0,10,6,37
0,5,8,21
0,10,9,37
0,11,7,31
0,6,8,32
0,8,10,32
0,11,4,40
0,8,6,20
0,5,10,38
0,8,4,50
0,2,8,27
0,6,5,39
0,9,5,27
0,2,10,28
0,7,8,37
0,5,6,29
0,10,2,22
1,4,9,20
0,7,6,29
0,7,7,28
0,8,9,42
0,7,11,47
1,11,7,26
0,10,8,49
0,2,6,21
1,10,12,24
0,5,4,46
0,11,8,36
0,12,3,35
1,14,6,29
0,7,6,22
0,4,7,38
0,7,2,22
0,9,9,39
0,3,12,43
1,9,8,18
0,5,6,18
0,7,6,23
1,10,8,28
0,14,6,38
0,7,6,18
0,5,7,41
0,9,9,37
0,2,3,32
0,7,6,41
0,6,10,31
0,13,10,45
1,9,9,29
1,9,9,28
0,3,10,25
0,10,5,34
0,4,8,43
0,5,9,36
0,10,5,23
0,8,4,22
0,6,4,21
0,8,6,22
1,6,11,29
0,8,8,29
0,8,6,40
0,8,7,26
0,10,4,18
0,14,4,45
0,5,10,32
1,4,13,23
0,7,7,31
0,11,8,44
0,8,11,36
0,9,8,47
1,9,11,25
1,11,10,32
1,11,10,32
0,8,5,49
1,7,13,28
0,10,7,46
0,9,2,21
0,1,6,33
0,12,4,32
1,9,6,18
1,13,5,18
1,7,8,18
0,6,3,19
0,4,7,32
1,12,8,32
1,8,11,34
0,2,9,22
0,4,4,36
0,9,2,22
0,5,6,26
1,12,11,23
0,4,13,36
0,4,7,22
1,15,7,19
0,-0,8,34
0,8,2,34
0,9,6,37
1,9,11,26
0,4,7,35
1,14,6,30
0,2,5,39
0,12,8,55
0,5,7,27
0,8,4,39
0,1,4,39
0,5,6,29
1,12,14,33
0,8,4,36
0,6,10,29
0,2,9,18
1,13,6,18
0,6,3,19
1,12,12,35
0,8,8,33
0,6,12,44
0,10,2,29
0,12,7,44
0,6,2,22
0,1,9,18
1,7,9,21
1,6,13,26
1,10,7,18
0,11,6,27
0,13,8,37
0,10,7,28
0,11,4,32
0,8,10,38
0,6,4,35
0,4,8,37
1,8,9,28
1,9,5,18
1,7,8,21
0,8,4,31
0,10,8,48
0,5,10,45
1,4,13,18
1,11,9,31
1,14,10,40
1,9,6,18
0,3,6,35
0,9,8,28
0,9,6,25
1,7,10,18
1,13,4,23
0,11,6,26
0,7,6,18
0,9,2,34
1,5,9,18
1,6,8,18
1,9,15,30
0,9,4,18
0,8,6,31
0,10,7,41
0,5,8,24
1,14,6,18
0,10,7,37
0,9,4,35
0,11,7,30
0,6,7,29
0,1,12,26
0,7,3,27
0,7,8,37
0,13,6,38
0,6,9,46
0,7,7,29
0,8,3,40
0,6,1,32
0,12,7,36
0,12,8,34
1,13,11,25
1,12,9,32
1,9,6,19
0,9,7,33
0,8,8,33
0,8,5,31
0,7,-0,45
0,4,7,26
0,6,5,20
0,8,11,43
0,11,10,40
0,6,8,22
0,4,5,40
0,8,9,31
1,7,11,18
0,8,4,37
0,11,6,44
0,12,7,31
0,6,9,45
1,5,13,25
0,10,5,24
1,12,4,21
0,8,7,35
0,10,5,52
1,7,12,19
0,5,9,36
1,9,12,18
0,6,6,32
1,10,11,25
0,6,6,35
1,7,11,28
0,3,11,41
0,11,7,49
0,6,6,29
0,5,8,26
1,13,8,35
1,7,12,18
0,10,4,26
0,6,11,34
1,5,10,22
0,4,5,23
0,13,9,40
0,4,6,26
0,5,4,34
0,3,8,21
0,14,3,36
0,2,7,31
1,6,12,33
0,7,7,33
0,6,7,26
0,7,8,26
1,9,10,28
0,6,8,32
0,5,7,25
1,10,10,32
