lfprt,educ,expr,age
0,5,10,36
0,8,3,37
1,10,9,32
0,11,7,45
1,14,7,22
0,8,7,31
0,12,7,39
0,5,7,19
1,14,9,20
1,9,7,18
0,6,7,37
0,7,3,32
0,2,11,30
0,3,7,47
0,6,9,28
0,7,3,18
1,7,12,18
1,3,12,20
0,9,10,36
0,6,5,47
1,3,12,18
0,8,12,53
1,11,12,26
1,7,9,22
0,7,9,32
0,6,5,50
0,8,1,33
0,10,1,18
0,9,8,40
0,9,5,41
0,2,9,32
0,7,7,25
0,9,10,38
1,6,9,18
0,11,12,44
0,7,-0,39
1,11,7,18
0,7,6,18
1,10,9,24
0,8,1,37
0,11,0,41
0,5,7,22
1,8,12,29
0,13,5,39
0,9,4,18
0,4,2,25
0,7,6,32
0,8,8,37
0,9,6,37
0,7,5,41
0,4,5,41
0,10,7,47
0,8,11,49
0,10,7,32
1,8,10,21
0,6,7,24
0,9,5,36
1,6,14,30
1,9,10,33
0,6,2,48
1,7,12,26
0,9,8,29
1,12,10,32
0,4,-0,28
0,11,8,43
0,8,9,54
0,5,6,26
1,10,9,19
0,4,8,34
0,5,3,24
0,7,6,20
1,4,14,18
1,10,14,21
0,9,7,30
0,5,8,25
1,7,10,18
1,11,11,29
0,8,8,34
0,5,6,39
1,7,9,19
0,12,2,46
1,9,8,18
0,2,8,32
0,10,10,42
0,13,9,42
1,6,7,18
0,-0,3,43
0,4,10,37
1,9,11,18
1,10,9,18
0,12,9,38
0,7,3,43
0,6,6,30
0,11,8,36
0,4,6,45
0,7,4,43
0,7,6,25
1,9,8,18
0,1,5,34
0,5,9,39
0,7,9,33
0,5,3,18
1,9,11,35
0,7,6,43
0,10,7,37
1,12,11,38
0,4,9,47
0,16,4,51
0,7,7,26
0,7,3,28
0,7,5,35
0,4,9,28
0,5,4,24
0,8,4,18
0,7,8,37
1,8,12,29
1,11,10,25
1,6,12,26
0,5,8,28
0,2,8,18
1,6,13,19
0,10,3,36
0,2,4,20
0,6,7,32
0,3,9,45
1,9,11,28
1,12,11,28
0,5,12,51
0,3,7,29
0,4,8,45
0,4,5,45
0,3,4,19
0,-0,4,50
0,12,8,47
1,6,9,18
0,11,6,31
0,5,1,18
0,9,11,40
0,6,2,18
0,4,7,32
0,7,9,44
1,12,9,35
0,3,9,44
0,7,8,29
1,3,9,18
1,11,9,34
1,10,14,26
0,10,4,44
0,6,5,36
0,9,7,40
0,8,5,25
0,10,8,35
1,9,12,26
0,5,10,47
0,7,7,23
1,8,7,21
0,7,7,46
0,16,6,38
0,7,6,52
0,5,9,32
1,11,14,31
0,6,7,21
1,6,8,20
0,3,4,32
0,3,12,32
1,13,6,19
1,12,10,37
0,14,3,25
1,13,9,31
0,13,7,38
0,9,7,46
0,5,12,48
1,10,6,23
0,10,6,44
1,5,11,18
0,5,5,46
1,8,11,32
1,9,7,19
0,9,4,21
1,12,6,18
0,3,3,18
0,7,9,30
1,12,8,22
1,6,10,26
0,7,4,20
1,12,14,38
0,6,10,47
1,10,8,25
0,6,2,18
1,11,8,18
0,4,10,31
0,1,11,22
1,6,15,28
0,7,7,31
1,5,13,27
1,3,12,22
0,7,5,33
0,7,4,28
0,10,9,49
0,9,3,23
0,4,5,25
0,6,1,18
1,4,13,32
0,5,13,49
0,0,6,35
0,5,7,49
0,3,7,36
0,6,6,24
0,10,6,24
0,2,9,22
0,12,5,26
1,7,9,22
0,3,6,20
0,7,10,43
0,1,5,21
0,3,6,18
0,3,9,23
0,8,9,32
0,5,8,44
0,9,9,32
0,5,10,35
0,7,9,32
0,9,6,34
0,8,3,41
1,10,5,19
0,3,4,27
1,7,14,25
1,8,8,18
0,2,6,39
1,6,14,27
1,6,8,18
0,9,5,22
1,11,9,32
1,10,11,26
0,6,7,29
0,5,13,41
1,10,8,18
0,7,9,39
0,11,8,47
0,8,6,37
1,10,9,30
1,8,12,27
0,6,5,37
0,9,8,50
0,6,3,18
0,6,2,26
1,2,15,26
0,4,9,37
0,6,3,31
0,7,8,32
0,11,7,37
1,8,10,18
0,13,6,43
0,7,7,38
0,2,6,18
0,7,7,36
0,-0,7,37
1,8,6,18
1,10,12,29
1,4,11,18
0,8,8,28
1,6,14,20
1,10,9,20
1,10,8,18
0,5,6,20
1,15,10,43
1,9,10,26
0,4,16,53
1,5,9,18
1,8,9,18
0,10,9,47
0,9,3,29
0,7,14,45
0,9,3,18
0,3,10,44
0,7,9,38
0,5,5,42
0,7,11,42
0,10,8,31
0,4,1,37
0,6,7,40
0,9,6,42
0,4,10,32
1,10,11,19
0,5,6,43
0,9,6,40
0,3,6,33
0,3,7,30
0,8,7,24
0,8,4,34
1,14,9,18
1,16,10,27
1,10,7,23
0,6,9,38
0,6,5,20
0,4,3,44
0,10,4,18
0,6,6,21
0,5,5,44
0,4,7,29
0,8,4,26
1,8,9,27
0,6,8,24
1,8,8,23
0,-0,11,36
0,10,4,25
1,10,10,28
1,9,8,24
1,11,10,18
0,3,7,49
0,7,6,26
0,3,9,37
1,9,13,39
0,9,8,35
0,7,8,34
0,4,6,22
0,7,6,63
1,13,7,23
0,4,8,37
0,8,4,29
0,4,4,27
1,7,10,26
0,2,5,18
1,7,11,27
0,6,8,45
0,9,4,28
0,11,3,38
0,10,6,38
0,-0,5,27
1,7,9,18
0,7,3,23
0,7,5,18
0,8,6,32
0,5,5,40
0,9,10,34
0,8,7,29
0,12,5,29
0,10,7,38
0,8,6,37
0,9,11,39
0,8,5,32
0,5,4,21
0,5,9,26
0,8,5,23
1,10,9,20
0,5,7,24
0,10,12,50
0,13,9,43
0,13,0,40
1,15,10,44
0,14,1,20
1,11,12,24
0,10,5,27
1,1,13,20
1,10,9,19
0,3,3,45
0,10,10,38
1,8,13,22
0,7,4,28
0,4,10,36
1,12,6,19
0,2,9,42
1,9,10,28
1,5,8,18
0,11,7,42
0,7,4,37
0,11,3,44
0,10,6,48
1,8,12,27
0,4,10,58
0,6,10,40
0,2,3,31
1,7,11,25
0,2,7,26
1,15,15,20
0,8,8,48
0,7,11,47
1,9,7,18
0,12,4,36
1,10,15,49
0,9,7,26
0,7,4,38
0,-0,9,32
0,4,6,23
0,6,11,45
0,3,10,48
1,6,9,18
0,10,8,33
0,7,7,55
1,8,8,21
0,8,5,18
0,10,6,30
0,5,4,27
1,11,8,29
1,13,9,18
1,15,6,32
0,9,2,30
0,12,7,38
0,6,10,31
0,9,4,20
0,14,1,28
1,9,12,19
0,7,8,31
0,9,6,28
1,5,11,25
1,10,10,31
0,9,7,48
1,10,13,18
0,7,8,46
0,6,8,29
1,9,5,18
1,10,9,25
0,5,6,20
1,8,11,19
0,5,11,41
1,9,5,18
0,8,9,40
0,11,4,22
0,5,12,38
1,8,8,22
1,6,13,29
0,5,5,24
0,9,9,38
1,8,12,30
0,6,7,42
0,8,7,33
1,9,8,18
0,1,6,21
0,11,5,33
0,8,6,32
1,9,7,18
0,6,4,22
0,7,6,18
0,11,5,37
0,8,5,30
0,4,9,37
0,6,7,24
1,10,10,33
0,8,4,28
0,7,9,35
0,7,7,28
0,6,4,41
0,4,5,18
0,8,4,41
0,6,7,33
0,11,5,45
1,8,13,39
0,13,10,44
0,6,6,42
0,9,7,29
0,10,9,36
0,9,3,36
0,3,8,31
1,11,10,19
0,9,6,44
0,7,3,46
0,4,6,25
1,9,7,23
0,9,9,35
0,5,9,41
0,8,2,31
0,12,6,31
0,9,2,37
0,8,9,38
0,6,11,42
0,6,7,34
0,8,6,41
0,10,7,37
0,13,1,46
1,8,10,25
0,8,3,25
0,4,2,33
0,9,8,28
1,6,12,31
1,7,9,18
0,7,7,24
0,5,12,34
1,9,13,18
0,6,6,22
0,2,2,31
0,8,2,23
1,15,4,18
0,4,5,32
0,9,5,35
0,3,6,50
1,10,11,30
0,10,1,39
0,10,6,38
1,9,6,19
1,9,11,35
0,10,9,37
0,2,9,33
0,6,5,40
1,9,11,33
1,7,12,35
0,7,6,18
0,4,12,43
0,8,4,18
0,3,9,26
0,8,7,27
0,7,8,35
0,7,3,18
0,11,6,31
0,0,2,18
0,4,7,39
1,11,10,19
0,5,6,34
1,9,9,23
0,7,6,22
0,7,6,29
1,10,13,31
0,5,4,39
1,8,8,25
0,11,11,44
0,9,11,37
1,12,5,22
0,5,1,18
0,4,9,33
0,7,5,19
0,5,9,33
0,8,15,51
0,7,9,34
0,12,5,36
1,11,12,23
0,5,6,38
0,7,9,36
0,7,9,35
0,12,10,42
0,10,11,45
0,8,7,25
0,6,3,27
0,10,4,26
0,4,5,31
0,5,10,26
0,11,4,31
0,3,4,20
0,5,9,33
0,9,8,28
0,7,5,32
0,8,-0,35
0,10,7,37
0,4,8,18
0,5,5,42
0,1,6,21
1,9,10,29
0,7,5,21
0,8,4,21
0,13,6,32
1,7,10,19
1,5,11,18
1,8,10,18
1,12,11,25
0,12,9,37
1,12,13,22
0,9,8,39
0,10,7,34
0,9,5,33
0,6,9,33
0,9,6,59
1,12,7,27
0,9,8,33
1,9,6,18
1,9,10,32
0,1,10,22
0,0,15,31
0,7,9,33
1,13,13,18
1,5,15,29
0,3,11,39
0,9,10,47
0,6,3,37
1,7,7,18
0,7,8,31
0,10,5,21
0,6,12,37
1,8,8,23
0,2,9,35
1,9,11,32
0,9,7,37
0,10,7,39
0,7,11,47
0,7,6,19
0,8,13,43
0,3,7,38
1,11,8,28
0,9,5,29
0,8,5,23
0,14,6,38
0,6,10,32
0,5,7,18
0,11,6,37
1,13,9,36
1,12,6,27
0,6,8,22
1,9,12,18
0,12,7,41
1,6,14,20
1,13,12,43
0,9,7,34
0,4,9,37
0,3,5,22
0,0,7,30
1,11,9,34
1,10,11,18
0,7,7,36
0,9,2,26
0,3,7,26
0,8,5,35
0,8,7,27
0,4,12,33
1,11,8,21
1,11,11,30
0,6,9,44
1,11,10,18
0,3,4,38
1,5,8,19
1,14,15,43
0,6,7,36
1,14,11,23
0,5,4,38
1,8,15,30
0,7,6,41
0,3,6,18
0,8,5,50
0,7,5,51
0,11,8,43
0,6,9,30
0,11,8,33
0,10,9,45
0,13,5,48
1,8,8,25
0,3,6,33
0,3,11,30
0,11,13,54
1,9,9,26
1,8,16,37
0,7,6,42
1,8,11,32
0,7,7,35
0,4,6,29
0,4,8,21
1,11,11,23
0,1,5,20
0,3,3,29
0,11,9,55
0,10,7,44
1,9,7,18
0,9,11,40
0,7,7,44
0,7,8,33
1,7,12,24
1,8,8,18
0,7,9,36
0,6,6,30
0,4,9,26
1,7,8,18
0,3,5,31
0,2,8,27
0,7,8,32
1,9,12,34
1,12,7,21
1,10,11,18
1,7,7,18
0,8,6,35
0,2,8,18
0,9,7,39
0,10,10,36
1,13,12,20
0,7,5,18
0,8,4,30
0,5,6,30
0,9,7,26
1,9,6,18
0,11,11,48
0,11,6,35
0,5,5,18
0,7,3,26
0,9,1,49
0,7,6,50
0,7,4,26
0,5,7,32
1,7,17,40
1,11,9,20
0,12,6,32
0,10,4,30
1,9,7,18
1,9,14,32
0,8,6,29
1,4,15,29
1,8,12,34
0,8,1,23
1,8,10,30
1,9,9,29
1,11,13,29
0,8,4,35
0,7,8,36
0,8,8,46
0,11,8,33
1,7,11,22
1,9,9,22
0,6,10,34
0,6,7,30
0,7,7,35
1,10,10,18
0,4,3,28
0,11,5,32
1,14,7,23
1,10,7,25
1,12,5,18
0,6,8,34
0,6,9,39
1,7,9,23
1,10,8,23
1,14,6,27
0,9,7,40
0,6,8,42
0,6,10,32
0,9,8,36
0,7,3,52
0,11,7,36
0,4,7,27
1,6,10,23
0,1,8,30
1,7,10,28
1,7,10,19
0,9,5,35
1,5,8,19
0,7,9,29
0,7,9,40
0,6,7,34
0,8,7,25
0,9,14,49
1,9,11,27
0,7,3,25
1,8,11,23
0,3,7,18
1,14,6,20
0,9,5,33
1,7,9,25
1,10,11,24
0,11,3,18
0,13,5,46
1,6,7,18
1,10,8,18
1,11,13,31
0,10,7,31
1,7,9,20
1,10,9,30
0,5,4,32
0,9,8,34
0,9,10,44
0,5,5,40
1,5,11,25
